Date,Head
2013-08-18,78.57
2013-08-19,78.56
2013-08-20,78.56
2013-08-21,78.55
2013-08-22,78.54
2013-08-23,78.54
2013-08-24,78.53
2013-08-25,78.52
2013-08-26,78.52
2013-08-27,78.51
2013-08-28,78.51
2013-08-29,78.5
2013-08-30,78.49
2013-08-31,78.49
2013-09-01,78.48
2013-09-02,78.47
2013-09-03,78.47
2013-09-04,78.46
2013-09-05,78.45
2013-09-06,78.45
2013-09-07,78.44
2013-09-08,78.43
2013-09-09,78.43
2013-09-10,78.42
2013-09-11,78.475
2013-09-12,78.46
2013-09-13,78.46
2013-09-14,78.45
2013-09-15,78.44
2013-09-16,78.44
2013-09-18,78.44
2013-09-19,78.43
2013-09-20,78.43
2013-09-21,78.43
2013-09-22,78.42
2013-09-24,78.41
2013-09-25,78.41
2013-09-26,78.4
2013-09-27,78.4
2013-09-28,78.4
2013-09-29,78.39
2013-09-30,78.39
2013-10-01,78.38
2013-10-02,78.38
2013-10-03,78.38
2013-10-04,78.37
2013-10-05,78.37
2013-10-06,78.37
2013-10-07,78.36
2013-10-08,78.36
2013-10-09,78.36
2013-10-10,78.35
2013-10-11,78.35
2013-10-12,78.35
2013-10-13,78.34
2013-10-14,78.34
2013-10-15,78.34
2013-10-16,78.33
2013-10-17,78.33
2013-10-18,78.33
2013-10-19,78.33
2013-10-20,78.33
2013-10-21,78.33
2013-10-22,78.32
2013-10-23,78.32
2013-10-24,78.32
2013-10-25,78.32
2013-10-26,78.32
2013-10-27,78.32
2013-10-28,78.32
2013-10-30,78.32
2013-10-31,78.34
2013-11-01,78.35
2013-11-02,78.35
2013-11-03,78.35
2013-11-04,78.36
2013-11-05,78.36
2013-11-06,78.37
2013-11-07,78.38
2013-11-08,78.38
2013-11-09,78.39
2013-11-10,78.39
2013-11-11,78.39
2013-11-12,78.4
2013-11-13,78.41
2013-11-14,78.41
2013-11-15,78.42
2013-11-16,78.42
2013-11-17,78.42
2013-11-18,78.42
2013-11-19,78.42
2013-11-20,78.42
2013-11-21,78.42
2013-11-22,78.42
2013-11-23,78.42
2013-11-24,78.42
2013-11-25,78.42
2013-11-26,78.42
2013-11-27,78.42
2013-11-28,78.42
2013-11-29,78.42
2013-11-30,78.42
2013-12-01,78.42
2013-12-02,78.41
2013-12-03,78.41
2013-12-04,78.41
2013-12-06,78.41
2013-12-07,78.41
2013-12-08,78.41
2013-12-09,78.41
2013-12-10,78.4
2013-12-11,78.4
2013-12-12,78.41
2013-12-13,78.41
2013-12-14,78.42
2013-12-15,78.42
2013-12-16,78.42
2013-12-17,78.43
2013-12-18,78.44
2013-12-19,78.44
2013-12-20,78.45
2013-12-21,78.45
2013-12-22,78.46
2013-12-23,78.46
2013-12-24,78.47
2013-12-25,78.47
2013-12-26,78.48
2013-12-27,78.48
2013-12-28,78.49
2013-12-29,78.51
2013-12-30,78.52
2013-12-31,78.53
2014-01-01,78.53
2014-01-02,78.54
2014-01-03,78.54
2014-01-04,78.54
2014-01-05,78.55
2014-01-06,78.55
2014-01-07,78.56
2014-01-08,78.56
2014-01-09,78.57
2014-01-10,78.58
2014-01-11,78.59
2014-01-12,78.6
2014-01-13,78.6
2014-01-14,78.61
2014-01-15,78.61
2014-01-16,78.62
2014-01-17,78.62
2014-01-18,78.62
2014-01-19,78.62
2014-01-20,78.63
2014-01-21,78.63
2014-01-22,78.63
2014-01-23,78.63
2014-01-24,78.63
2014-01-25,78.63
2014-01-26,78.63
2014-01-27,78.64
2014-01-28,78.64
2014-01-29,78.63
2014-01-30,78.64
2014-01-31,78.64
2014-02-01,78.64
2014-02-02,78.64
2014-02-03,78.64
2014-02-04,78.64
2014-02-05,78.64
2014-02-06,78.64
2014-02-07,78.64
2014-02-08,78.65
2014-02-09,78.65
2014-02-10,78.66
2014-02-11,78.66
2014-02-12,78.67
2014-02-13,78.68
2014-02-14,78.68
2014-02-15,78.69
2014-02-16,78.7
2014-02-17,78.71
2014-02-18,78.71
2014-02-19,78.72
2014-02-20,78.72
2014-02-21,78.73
2014-02-22,78.73
2014-02-23,78.74
2014-02-24,78.75
2014-02-25,78.77
2014-02-26,78.78
2014-02-27,78.78
2014-02-28,78.79
2014-03-01,78.79
2014-03-02,78.8
2014-03-03,78.8
2014-03-04,78.81
2014-03-05,78.81
2014-03-06,78.81
2014-03-07,78.82
2014-03-08,78.82
2014-03-09,78.83
2014-03-10,78.83
2014-03-11,78.83
2014-03-12,78.84
2014-03-13,78.84
2014-03-14,78.84
2014-03-15,78.85
2014-03-16,78.85
2014-03-17,78.86
2014-03-18,78.86
2014-03-19,78.86
2014-03-20,78.86
2014-03-21,78.87
2014-03-22,78.87
2014-03-23,78.89
2014-03-24,78.9
2014-03-25,78.92
2014-03-26,78.93
2014-03-27,78.93
2014-03-28,78.93
2014-03-29,78.93
2014-03-30,78.93
2014-03-31,78.93
2014-04-01,78.93
2014-04-02,78.94
2014-04-03,78.94
2014-04-04,78.93
2014-04-05,78.94
2014-04-06,78.94
2014-04-07,78.94
2014-04-08,78.94
2014-04-09,78.95
2014-04-10,78.95
2014-04-11,78.96
2014-04-12,78.97
2014-04-13,78.97
2014-04-14,78.97
2014-04-15,78.96
2014-04-16,78.96
2014-04-17,78.97
2014-04-18,78.96
2014-04-19,78.96
2014-04-20,78.96
2014-04-21,78.96
2014-04-22,78.96
2014-04-23,78.95
2014-04-24,78.95
2014-04-25,78.96
2014-04-26,78.96
2014-04-27,78.96
2014-04-28,78.96
2014-04-29,78.95
2014-04-30,78.95
2014-05-01,78.95
2014-05-02,78.96
2014-05-03,78.97
2014-05-04,78.97
2014-05-05,78.96
2014-05-06,78.96
2014-05-07,78.97
2014-05-08,78.97
2014-05-09,78.97
2014-05-10,78.97
2014-05-11,78.97
2014-05-12,78.97
2014-05-13,78.97
2014-05-14,78.97
2014-05-15,78.96
2014-05-16,78.96
2014-05-17,78.96
2014-05-18,78.96
2014-05-19,78.96
2014-05-20,78.96
2014-05-21,78.96
2014-05-22,78.96
2014-05-23,78.96
2014-05-24,78.96
2014-05-25,78.95
2014-05-26,78.94
2014-05-27,78.94
2014-05-28,78.94
2014-05-29,78.93
2014-05-30,78.93
2014-05-31,78.93
2014-06-01,78.93
2014-06-02,78.92
2014-06-03,78.92
2014-06-04,78.92
2014-06-05,78.92
2014-06-06,78.91
2014-06-07,78.91
2014-06-08,78.91
2014-06-09,78.91
2014-06-10,78.9
2014-06-11,78.9
2014-06-12,78.9
2014-06-13,78.89
2014-06-14,78.89
2014-06-15,78.88
2014-06-16,78.88
2014-06-17,78.88
2014-06-18,78.87
2014-06-19,78.87
2014-06-20,78.87
2014-06-21,78.87
2014-06-22,78.86
2014-06-23,78.86
2014-06-24,78.86
2014-06-25,78.85
2014-06-26,78.85
2014-06-27,78.85
2014-06-28,78.85
2014-06-29,78.87
2014-06-30,78.88
2014-07-01,78.87
2014-07-02,78.87
2014-07-03,78.86
2014-07-04,78.85
2014-07-05,78.85
2014-07-06,78.84
2014-07-07,78.84
2014-07-08,78.83
2014-07-09,78.83
2014-07-10,78.82
2014-07-11,78.82
2014-07-12,78.81
2014-07-13,78.81
2014-07-14,78.8
2014-07-15,78.8
2014-07-16,78.79
2014-07-17,78.78
2014-07-18,78.78
2014-07-19,78.77
2014-07-20,78.77
2014-07-21,78.76
2014-07-22,78.76
2014-07-23,78.75
2014-07-24,78.74
2014-07-25,78.74
2014-07-26,78.73
2014-07-27,78.72
2014-07-28,78.71
2014-07-29,78.71
2014-07-30,78.7
2014-07-31,78.69
2014-08-01,78.68
2014-08-02,78.68
2014-08-03,78.67
2014-08-04,78.66
2014-08-05,78.65
2014-08-06,78.64
2014-08-07,78.64
2014-08-08,78.63
2014-08-09,78.62
2014-08-10,78.62
2014-08-11,78.61
2014-08-12,78.6
2014-08-13,78.6
2014-08-14,78.59
2014-08-15,78.58
2014-08-16,78.59
2014-08-17,78.58
2014-08-18,78.58
2014-08-19,78.58
2014-08-20,78.57
2014-08-21,78.57
2014-08-22,78.58
2014-08-23,78.59
2014-08-24,78.6
2014-08-25,78.61
2014-08-26,78.61
2014-08-27,78.61
2014-08-28,78.6
2014-08-29,78.59
2014-08-30,78.58
2014-08-31,78.57
2014-09-01,78.57
2014-09-02,78.56
2014-09-03,78.56
2014-09-04,78.55
2014-09-05,78.55
2014-09-06,78.54
2014-09-07,78.54
2014-09-08,78.53
2014-09-09,78.53
2014-09-10,78.52
2014-09-11,78.52
2014-09-12,78.51
2014-09-13,78.51
2014-09-14,78.5
2014-09-15,78.5
2014-09-16,78.49
2014-09-17,78.49
2014-09-18,78.48
2014-09-19,78.48
2014-09-20,78.47
2014-09-21,78.47
2014-09-22,78.49
2014-09-23,78.51
2014-09-24,78.52
2014-09-25,78.52
2014-09-26,78.52
2014-09-27,78.52
2014-09-28,78.52
2014-09-29,78.52
2014-09-30,78.52
2014-10-01,78.51
2014-10-02,78.51
2014-10-03,78.5
2014-10-04,78.5
2014-10-05,78.5
2014-10-06,78.49
2014-10-07,78.49
2014-10-08,78.5
2014-10-09,78.53
2014-10-10,78.54
2014-10-11,78.55
2014-10-12,78.56
2014-10-13,78.56
2014-10-14,78.58
2014-10-15,78.59
2014-10-16,78.59
2014-10-17,78.6
2014-10-18,78.6
2014-10-19,78.6
2014-10-20,78.61
2014-10-21,78.63
2014-10-22,78.65
2014-10-23,78.66
2014-10-24,78.67
2014-10-25,78.67
2014-10-26,78.68
2014-10-27,78.69
2014-10-28,78.7
2014-10-29,78.7
2014-10-30,78.7
2014-10-31,78.71
2014-11-01,78.71
2014-11-02,78.72
2014-11-03,78.73
2014-11-04,78.73
2014-11-05,78.74
2014-11-06,78.74
2014-11-07,78.74
2014-11-08,78.75
2014-11-09,78.75
2014-11-10,78.75
2014-11-11,78.75
2014-11-12,78.75
2014-11-13,78.76
2014-11-14,78.76
2014-11-15,78.76
2014-11-16,78.76
2014-11-17,78.76
2014-11-18,78.76
2014-11-19,78.76
2014-11-20,78.76
2014-11-21,78.76
2014-11-22,78.76
2014-11-23,78.76
2014-11-24,78.77
2014-11-25,78.77
2014-11-26,78.77
2014-11-27,78.77
2014-11-28,78.77
2014-11-29,78.77
2014-11-30,78.77
2014-12-01,78.77
2014-12-02,78.78
2014-12-03,78.78
2014-12-04,78.78
2014-12-05,78.78
2014-12-06,78.78
2014-12-07,78.78
2014-12-08,78.78
2014-12-09,78.78
2014-12-10,78.78
2014-12-11,78.78
2014-12-12,78.79
2014-12-13,78.79
2014-12-14,78.78
2014-12-15,78.79
2014-12-16,78.79
2014-12-17,78.79
2014-12-18,78.79
2014-12-19,78.79
2014-12-20,78.79
2014-12-21,78.79
2014-12-22,78.8
2014-12-23,78.8
2014-12-24,78.79
2014-12-25,78.79
2014-12-26,78.79
2014-12-27,78.79
2014-12-28,78.79
2014-12-29,78.79
2014-12-30,78.8
2014-12-31,78.8
2015-01-01,78.8
2015-01-02,78.8
2015-01-03,78.8
2015-01-04,78.8
2015-01-05,78.8
2015-01-06,78.8
2015-01-07,78.8
2015-01-08,78.81
2015-01-09,78.81
2015-01-10,78.81
2015-01-11,78.81
2015-01-12,78.8
2015-01-13,78.81
2015-01-14,78.81
2015-01-15,78.81
2015-01-16,78.82
2015-01-17,78.82
2015-01-18,78.82
2015-01-19,78.82
2015-01-20,78.82
2015-01-21,78.82
2015-01-22,78.82
2015-01-23,78.82
2015-01-24,78.82
2015-01-25,78.82
2015-01-26,78.82
2015-01-27,78.82
2015-01-28,78.83
2015-01-29,78.83
2015-01-30,78.84
2015-01-31,78.84
2015-02-01,78.84
2015-02-02,78.84
2015-02-03,78.83
2015-02-04,78.83
2015-02-05,78.83
2015-02-06,78.83
2015-02-07,78.84
2015-02-08,78.83
2015-02-09,78.83
2015-02-10,78.83
2015-02-11,78.83
2015-02-12,78.83
2015-02-13,78.83
2015-02-14,78.83
2015-02-15,78.82
2015-02-16,78.83
2015-02-17,78.83
2015-02-18,78.83
2015-02-19,78.83
2015-02-20,78.84
2015-02-21,78.86
2015-02-22,78.86
2015-02-23,78.87
2015-02-24,78.87
2015-02-25,78.87
2015-02-26,78.87
2015-02-27,78.88
2015-02-28,78.88
2015-03-01,78.89
2015-03-02,78.9
2015-03-03,78.91
2015-03-04,78.91
2015-03-05,78.92
2015-03-06,78.92
2015-03-07,78.93
2015-03-08,78.95
2015-03-09,78.98
2015-03-10,78.99
2015-03-11,79.0
2015-03-12,79.0
2015-03-13,79.0
2015-03-14,79.0
2015-03-15,79.0
2015-03-16,79.01
2015-03-17,79.01
2015-03-18,79.01
2015-03-19,79.01
2015-03-20,79.02
2015-03-21,79.01
2015-03-22,79.01
2015-03-23,79.02
2015-03-24,79.01
2015-03-25,79.0
2015-03-26,79.01
2015-03-27,79.01
2015-03-28,79.02
2015-03-29,79.03
2015-03-30,79.03
2015-03-31,79.03
2015-04-01,79.03
2015-04-02,79.02
2015-04-03,79.01
2015-04-04,79.01
2015-04-05,79.01
2015-04-06,79.0
2015-04-07,79.01
2015-04-08,79.0
2015-04-09,79.01
2015-04-10,79.01
2015-04-11,79.0
2015-04-12,79.01
2015-04-13,79.0
2015-04-14,79.0
2015-04-15,79.01
2015-04-16,79.0
2015-04-17,79.0
2015-04-18,79.0
2015-04-19,79.0
2015-04-20,79.0
2015-04-21,79.0
2015-04-22,79.0
2015-04-23,79.01
2015-04-24,79.01
2015-04-25,79.01
2015-04-26,79.01
2015-04-27,79.0
2015-04-28,79.0
2015-04-29,79.0
2015-04-30,79.0
2015-05-01,79.0
2015-05-02,79.0
2015-05-03,79.0
2015-05-04,79.0
2015-05-05,79.0
2015-05-06,79.0
2015-05-07,79.0
2015-05-08,78.99
2015-05-09,78.99
2015-05-10,78.99
2015-05-11,78.98
2015-05-12,78.99
2015-05-13,78.99
2015-05-14,79.0
2015-05-15,78.99
2015-05-16,78.99
2015-05-17,79.0
2015-05-18,79.01
2015-05-19,79.02
2015-05-20,79.01
2015-05-21,79.0
2015-05-22,78.99
2015-05-23,78.99
2015-05-24,78.98
2015-05-25,78.98
2015-05-26,78.98
2015-05-27,78.97
2015-05-28,78.97
2015-05-29,78.97
2015-05-30,78.96
2015-05-31,78.97
2015-06-01,78.97
2015-06-02,78.97
2015-06-03,78.98
2015-06-04,78.96
2015-06-05,78.96
2015-06-06,78.96
2015-06-07,78.96
2015-06-08,78.95
2015-06-09,78.94
2015-06-10,78.94
2015-06-11,78.94
2015-06-12,78.93
2015-06-13,78.93
2015-06-14,78.93
2015-06-15,78.92
2015-06-16,78.92
2015-06-17,78.92
2015-06-18,78.91
2015-06-19,78.91
2015-06-20,78.9
2015-06-21,78.9
2015-06-22,78.9
2015-06-23,78.9
2015-06-24,78.9
2015-06-25,78.9
2015-06-26,78.9
2015-06-27,78.89
2015-06-28,78.89
2015-06-29,78.88
2015-06-30,78.88
2015-07-01,78.87
2015-07-02,78.87
2015-07-03,78.86
2015-07-04,78.86
2015-07-05,78.85
2015-07-06,78.85
2015-07-07,78.85
2015-07-08,78.84
2015-07-09,78.85
2015-07-10,78.85
2015-07-11,78.84
2015-07-12,78.84
2015-07-13,78.83
2015-07-14,78.83
2015-07-15,78.82
2015-07-16,78.83
2015-07-17,78.83
2015-07-18,78.83
2015-07-19,78.83
2015-07-20,78.82
2015-07-21,78.82
2015-07-22,78.82
2015-07-23,78.81
2015-07-24,78.81
2015-07-25,78.8
2015-07-26,78.82
2015-07-27,78.85
2015-07-28,78.86
2015-07-29,78.85
2015-07-30,78.85
2015-07-31,78.84
2015-08-01,78.83
2015-08-02,78.82
2015-08-03,78.81
2015-08-04,78.8
2015-08-05,78.8
2015-08-06,78.8
2015-08-07,78.79
2015-08-08,78.79
2015-08-09,78.78
2015-08-10,78.78
2015-08-11,78.77
2015-08-12,78.77
2015-08-13,78.76
2015-08-14,78.76
2015-08-15,78.75
2015-08-16,78.75
2015-08-17,78.74
2015-08-18,78.73
2015-08-19,78.73
2015-08-20,78.72
2015-08-21,78.71
2015-08-22,78.71
2015-08-23,78.7
2015-08-24,78.69
2015-08-25,78.69
2015-08-26,78.68
2015-08-27,78.68
2015-08-28,78.67
2015-08-29,78.66
2015-08-30,78.65
2015-08-31,78.65
2015-09-01,78.64
2015-09-02,78.64
2015-09-03,78.65
2015-09-04,78.65
2015-09-05,78.65
2015-09-06,78.64
2015-09-07,78.63
2015-09-08,78.63
2015-09-09,78.62
2015-09-10,78.62
2015-09-11,78.61
2015-09-12,78.61
2015-09-13,78.61
2015-09-14,78.6
2015-09-15,78.6
2015-09-16,78.6
2015-09-17,78.59
2015-09-18,78.59
2015-09-19,78.59
2015-09-20,78.59
2015-09-21,78.59
2015-09-22,78.58
2015-09-23,78.58
2015-09-24,78.58
2015-09-25,78.58
2015-09-26,78.58
2015-09-27,78.58
2015-09-28,78.57
2015-09-29,78.57
2015-09-30,78.57
2015-10-01,78.57
2015-10-02,78.57
2015-10-03,78.56
2015-10-04,78.56
2015-10-05,78.55
2015-10-06,78.55
2015-10-07,78.55
2015-10-08,78.54
2015-10-09,78.54
2015-10-10,78.54
2015-10-11,78.53
2015-10-12,78.53
2015-10-13,78.53
2015-10-14,78.52
2015-10-15,78.52
2015-10-16,78.52
2015-10-17,78.52
2015-10-18,78.51
2015-10-19,78.51
2015-10-20,78.51
2015-10-21,78.5
2015-10-22,78.5
2015-10-23,78.5
2015-10-24,78.5
2015-10-25,78.49
2015-10-26,78.49
2015-10-27,78.49
2015-10-28,78.48
2015-10-29,78.48
2015-10-30,78.48
2015-10-31,78.47
2015-11-01,78.47
2015-11-02,78.47
2015-11-03,78.47
2015-11-04,78.47
2015-11-05,78.46
2015-11-06,78.46
2015-11-07,78.46
2015-11-08,78.46
2015-11-10,78.48
2015-11-11,78.49
2015-11-12,78.49
2015-11-13,78.49
2015-11-14,78.49
2015-11-15,78.49
2015-11-16,78.5
2015-11-17,78.5
2015-11-18,78.5
2015-11-19,78.5
2015-11-20,78.5
2015-11-21,78.5
2015-11-22,78.5
2015-11-23,78.5
2015-11-24,78.49
2015-11-25,78.49
2015-11-26,78.49
2015-11-27,78.49
2015-11-28,78.49
2015-11-29,78.49
2015-11-30,78.49
2015-12-01,78.49
2015-12-02,78.49
2015-12-03,78.49
2015-12-04,78.49
2015-12-05,78.5
2015-12-06,78.51
2015-12-07,78.52
2015-12-08,78.52
2015-12-09,78.53
2015-12-10,78.54
2015-12-11,78.54
2015-12-12,78.54
2015-12-13,78.54
2015-12-14,78.54
2015-12-15,78.54
2015-12-16,78.54
2015-12-17,78.54
2015-12-18,78.54
2015-12-19,78.54
2015-12-20,78.54
2015-12-21,78.54
2015-12-22,78.54
2015-12-23,78.55
2015-12-24,78.54
2015-12-25,78.55
2015-12-26,78.55
2015-12-27,78.54
2015-12-28,78.54
2015-12-29,78.54
2015-12-30,78.54
2015-12-31,78.54
2016-01-01,78.54
2016-01-02,78.54
2016-01-03,78.54
2016-01-04,78.54
2016-01-05,78.54
2016-01-06,78.54
2016-01-07,78.53
2016-01-08,78.53
2016-01-09,78.53
2016-01-10,78.53
2016-01-11,78.52
2016-01-12,78.52
2016-01-13,78.52
2016-01-14,78.52
2016-01-15,78.51
2016-01-16,78.51
2016-01-17,78.51
2016-01-18,78.51
2016-01-19,78.5
2016-01-20,78.5
2016-01-21,78.5
2016-01-22,78.49
2016-01-23,78.49
2016-01-24,78.49
2016-01-25,78.49
2016-01-26,78.49
2016-01-27,78.49
2016-01-28,78.49
2016-01-29,78.51
2016-01-30,78.52
2016-01-31,78.53
2016-02-01,78.53
2016-02-02,78.54
2016-02-03,78.54
2016-02-04,78.55
2016-02-05,78.55
2016-02-06,78.55
2016-02-07,78.55
2016-02-08,78.56
2016-02-09,78.56
2016-02-10,78.56
2016-02-11,78.57
2016-02-12,78.58
2016-02-13,78.58
2016-02-14,78.59
2016-02-15,78.59
2016-02-16,78.59
2016-02-17,78.59
2016-02-18,78.615
2016-02-19,78.6
2016-02-20,78.6
2016-02-21,78.6
2016-02-22,78.6
2016-02-23,78.6
2016-02-24,78.6
2016-02-25,78.6
2016-02-26,78.6
2016-02-27,78.6
2016-02-28,78.6
2016-02-29,78.6
2016-03-01,78.6
2016-03-02,78.6
2016-03-03,78.6
2016-03-04,78.6
2016-03-05,78.6
2016-03-06,78.6
2016-03-07,78.6
2016-03-08,78.61
2016-03-09,78.61
2016-03-10,78.61
2016-03-11,78.61
2016-03-12,78.61
2016-03-13,78.61
2016-03-14,78.61
2016-03-15,78.62
2016-03-16,78.62
2016-03-17,78.63
2016-03-18,78.64
2016-03-19,78.64
2016-03-20,78.65
2016-03-21,78.65
2016-03-22,78.65
2016-03-23,78.66
2016-03-24,78.66
2016-03-25,78.67
2016-03-26,78.68
2016-03-27,78.69
2016-03-28,78.69
2016-03-29,78.69
2016-03-30,78.7
2016-03-31,78.7
2016-04-01,78.71
2016-04-02,78.71
2016-04-03,78.71
2016-04-04,78.71
2016-04-05,78.71
2016-04-06,78.72
2016-04-07,78.73
2016-04-08,78.74
2016-04-09,78.75
2016-04-10,78.75
2016-04-11,78.75
2016-04-12,78.76
2016-04-13,78.77
2016-04-14,78.76
2016-04-15,78.77
2016-04-17,78.77
2016-04-18,78.77
2016-04-19,78.78
2016-04-20,78.77
2016-04-21,78.77
2016-04-22,78.78
2016-04-23,78.78
2016-04-24,78.78
2016-04-25,78.78
2016-04-26,78.78
2016-04-27,78.78
2016-04-28,78.78
2016-04-29,78.79
2016-04-30,78.78
2016-05-01,78.78
2016-05-02,78.77
2016-05-03,78.78
2016-05-04,78.78
2016-05-05,78.77
2016-05-06,78.77
2016-05-07,78.77
2016-05-08,78.76
2016-05-09,78.77
2016-05-10,78.78
2016-05-11,78.76
2016-05-12,78.75
2016-05-13,78.77
2016-05-14,78.77
2016-05-15,78.76
2016-05-16,78.76
2016-05-17,78.75
2016-05-18,78.75
2016-05-19,78.75
2016-05-20,78.74
2016-05-21,78.75
2016-05-22,78.74
2016-05-23,78.72
2016-05-24,78.73
2016-05-25,78.73
2016-05-26,78.74
2016-05-27,78.77
2016-05-28,78.8
2016-05-29,78.79
2016-05-30,78.79
2016-05-31,78.78
2016-06-01,78.8
2016-06-02,78.78
2016-06-03,78.78
2016-06-04,78.78
2016-06-05,78.77
2016-06-06,78.76
2016-06-07,78.76
2016-06-08,78.76
2016-06-09,78.795
2016-06-10,78.8
2016-06-11,78.79
2016-06-12,78.79
2016-06-13,78.78
2016-06-14,78.78
2016-06-15,78.77
2016-06-16,78.77
2016-06-17,78.77
2016-06-18,78.77
2016-06-19,78.76
2016-06-20,78.76
2016-06-21,78.76
2016-06-22,78.75
2016-06-23,78.75
2016-06-24,78.75
2016-06-25,78.74
2016-06-26,78.74
2016-06-27,78.74
2016-06-28,78.73
2016-06-29,78.73
2016-06-30,78.72
2016-07-01,78.72
2016-07-02,78.72
2016-07-03,78.72
2016-07-04,78.72
2016-07-05,78.72
2016-07-06,78.72
2016-07-07,78.71
2016-07-08,78.71
2016-07-09,78.71
2016-07-10,78.7
2016-07-11,78.7
2016-07-12,78.72
2016-07-13,78.72
2016-07-14,78.72
2016-07-15,78.72
2016-07-16,78.72
2016-07-17,78.71
2016-07-18,78.7
2016-07-19,78.7
2016-07-20,78.7
2016-07-21,78.69
2016-07-22,78.69
2016-07-23,78.68
2016-07-24,78.68
2016-07-25,78.68
2016-07-26,78.68
2016-07-27,78.68
2016-07-28,78.68
2016-07-29,78.67
2016-07-30,78.67
2016-07-31,78.67
2016-08-01,78.67
2016-08-02,78.67
2016-08-03,78.66
2016-08-04,78.66
2016-08-05,78.66
2016-08-06,78.66
2016-08-07,78.65
2016-08-08,78.65
2016-08-09,78.65
2016-08-10,78.64
2016-08-11,78.64
2016-08-12,78.63
2016-08-13,78.63
2016-08-14,78.62
2016-08-15,78.62
2016-08-16,78.61
2016-08-17,78.61
2016-08-18,78.6
2016-08-19,78.6
2016-08-20,78.6
2016-08-21,78.59
2016-08-22,78.59
2016-08-23,78.59
2016-08-24,78.58
2016-08-25,78.58
2016-08-26,78.57
2016-08-27,78.57
2016-08-28,78.56
2016-08-29,78.56
2016-08-30,78.57
2016-08-31,78.58
2016-09-01,78.58
2016-09-02,78.58
2016-09-03,78.58
2016-09-04,78.57
2016-09-05,78.57
2016-09-06,78.56
2016-09-07,78.56
2016-09-08,78.55
2016-09-09,78.55
2016-09-10,78.55
2016-09-11,78.54
2016-09-12,78.54
2016-09-13,78.53
2016-09-14,78.53
2016-09-15,78.53
2016-09-16,78.52
2016-09-17,78.52
2016-09-18,78.51
2016-09-19,78.51
2016-09-20,78.5
2016-09-21,78.5
2016-09-22,78.5
2016-09-23,78.49
2016-09-24,78.49
2016-09-25,78.48
2016-09-26,78.48
2016-09-27,78.48
2016-09-28,78.47
2016-09-29,78.47
2016-09-30,78.46
2016-10-01,78.46
2016-10-02,78.46
2016-10-03,78.45
2016-10-04,78.45
2016-10-05,78.44
2016-10-06,78.44
2016-10-07,78.43
2016-10-08,78.43
2016-10-09,78.43
2016-10-10,78.42
2016-10-11,78.42
2016-10-12,78.42
2016-10-13,78.41
2016-10-14,78.41
2016-10-15,78.41
2016-10-16,78.4
2016-10-17,78.4
2016-10-18,78.39
2016-10-19,78.39
2016-10-20,78.39
2016-10-21,78.38
2016-10-22,78.38
2016-10-23,78.38
2016-10-24,78.38
2016-10-25,78.37
2016-10-26,78.37
2016-10-27,78.37
2016-10-28,78.37
2016-10-29,78.36
2016-10-30,78.36
2016-10-31,78.36
2016-11-01,78.36
2016-11-02,78.37
2016-11-03,78.39
2016-11-04,78.4
2016-11-05,78.4
2016-11-06,78.41
2016-11-07,78.41
2016-11-08,78.41
2016-11-09,78.41
2016-11-10,78.41
2016-11-11,78.41
2016-11-12,78.41
2016-11-13,78.41
2016-11-14,78.41
2016-11-15,78.41
2016-11-16,78.41
2016-11-17,78.42
2016-11-18,78.42
2016-11-19,78.43
2016-11-20,78.44
2016-11-21,78.46
2016-11-22,78.47
2016-11-23,78.48
2016-11-24,78.49
2016-11-25,78.49
2016-11-26,78.5
2016-11-27,78.5
2016-11-28,78.5
2016-11-29,78.51
2016-11-30,78.51
2016-12-01,78.51
2016-12-02,78.51
2016-12-03,78.51
2016-12-04,78.51
2016-12-05,78.51
2016-12-06,78.51
2016-12-07,78.52
2016-12-08,78.52
2016-12-09,78.52
2016-12-10,78.52
2016-12-11,78.52
2016-12-12,78.52
2016-12-13,78.52
2016-12-14,78.52
2016-12-15,78.52
2016-12-16,78.52
2016-12-17,78.52
2016-12-18,78.52
2016-12-19,78.52
2016-12-20,78.52
2016-12-21,78.52
2016-12-22,78.52
2016-12-23,78.52
2016-12-24,78.53
2016-12-25,78.53
2016-12-26,78.54
2016-12-27,78.54
2016-12-28,78.54
2016-12-29,78.54
2016-12-30,78.55
2016-12-31,78.55
2017-01-01,78.55
2017-01-02,78.56
2017-01-03,78.56
2017-01-04,78.56
2017-01-05,78.56
2017-01-06,78.56
2017-01-07,78.56
2017-01-08,78.56
2017-01-09,78.56
2017-01-10,78.56
2017-01-11,78.56
2017-01-12,78.56
2017-01-13,78.56
2017-01-14,78.56
2017-01-15,78.56
2017-01-16,78.56
2017-01-17,78.56
2017-01-18,78.56
2017-01-19,78.56
2017-01-20,78.56
2017-01-21,78.55
2017-01-22,78.55
2017-01-23,78.55
2017-01-24,78.55
2017-01-25,78.55
2017-01-26,78.55
2017-01-27,78.55
2017-01-28,78.55
2017-01-29,78.55
2017-01-30,78.55
2017-01-31,78.55
2017-02-01,78.55
2017-02-02,78.55
2017-02-03,78.55
2017-02-04,78.55
2017-02-05,78.54
2017-02-06,78.54
2017-02-07,78.54
2017-02-08,78.54
2017-02-09,78.53
2017-02-10,78.53
2017-02-11,78.53
2017-02-12,78.53
2017-02-13,78.53
2017-02-14,78.53
2017-02-15,78.52
