DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)

THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE

STN      = stationsnummer/stationnumber
YYYYMMDD = datum/date (YYYY=jaar/year MM=maand/month DD=dag/day)
RD       = 24-uur som van de neerslag in tiende millimeters van 08.00 voorafgaande dag- 08.00 UTC huidige dag/
           daily precipitation amount in 0.1 mm over the period 08.00 preceding day - 08.00 UTC present day
SX       = codecijfer sneeuwdek om 08.00 uur UTC/code for the snow cover at 08.00 UTC:

           codecijfer/code    sneeuwdikte/snow cover
           1                                    1 cm
           ...                                   ...
           996                                996 cm

           997 gebroken sneeuwdek/broken snow cover < 1 cm
           998 gebroken sneeuwdek/broken snow cover >=1 cm
           999 sneeuwhopen/snow dunes

5 spaties betekent een ontbrekende waarde/5 spaces represents a missing value

STN,YYYYMMDD,   RD,   SX,
336,19830218,    0,  997,
336,19830219,    0,  997,
336,19830220,    0,  997,
336,19830221,    0,    0,
336,19830222,    0,    0,
336,19830223,    0,    0,
336,19830224,    0,    0,
336,19830225,    0,    0,
336,19830226,   12,    0,
336,19830227,   40,    0,
336,19830228,   74,    0,
336,19830301,    8,    0,
336,19830302,    0,    0,
336,19830303,    0,    0,
336,19830304,    0,    0,
336,19830305,    0,    0,
336,19830306,    0,    0,
336,19830307,    0,    0,
336,19830308,    0,    0,
336,19830309,    0,    0,
336,19830310,    0,    0,
336,19830311,    0,    0,
336,19830312,    0,    0,
336,19830313,    0,    0,
336,19830314,    1,    0,
336,19830315,   24,    0,
336,19830316,    0,    0,
336,19830317,   12,    0,
336,19830318,   51,    0,
336,19830319,   76,    0,
336,19830320,   56,    0,
336,19830321,   44,    0,
336,19830322,   72,    0,
336,19830323,    5,    0,
336,19830324,  179,    0,
336,19830325,   11,    0,
336,19830326,  153,  997,
336,19830327,   24,    0,
336,19830328,   69,    0,
336,19830329,   11,    0,
336,19830330,   52,    0,
336,19830331,   91,    0,
336,19830401,    4,    0,
336,19830402,    0,    0,
336,19830403,    0,    0,
336,19830404,    0,    0,
336,19830405,   24,    0,
336,19830406,  132,    0,
336,19830407,    3,    0,
336,19830408,   35,    0,
336,19830409,    5,    0,
336,19830410,    0,    0,
336,19830411,   66,    0,
336,19830412,   36,    0,
336,19830413,   37,    0,
336,19830414,    9,    0,
336,19830415,    2,    0,
336,19830416,    0,    0,
336,19830417,    2,    0,
336,19830418,   10,    0,
336,19830419,   20,    0,
336,19830420,    0,    0,
336,19830421,    0,    0,
336,19830422,  210,    0,
336,19830423,    0,    0,
336,19830424,   33,    0,
336,19830425,    0,    0,
336,19830426,   10,    0,
336,19830427,   21,    0,
336,19830428,   97,    0,
336,19830429,   65,    0,
336,19830430,    2,    0,
336,19830501,   26,    0,
336,19830502,  125,    0,
336,19830503,  105,    0,
336,19830504,   31,    0,
336,19830505,    0,    0,
336,19830506,    0,    0,
336,19830507,   78,    0,
336,19830508,   72,    0,
336,19830509,   57,    0,
336,19830510,   46,    0,
336,19830511,   58,    0,
336,19830512,   44,    0,
336,19830513,   51,    0,
336,19830514,    0,    0,
336,19830515,    0,    0,
336,19830516,   10,    0,
336,19830517,   98,    0,
336,19830518,   12,    0,
336,19830519,   33,    0,
336,19830520,   19,    0,
336,19830521,  113,    0,
336,19830522,   88,    0,
336,19830523,    0,    0,
336,19830524,   49,    0,
336,19830525,   87,    0,
336,19830526,  304,    0,
336,19830527,    2,    0,
336,19830528,    6,    0,
336,19830529,   76,    0,
336,19830530,   10,    0,
336,19830531,    0,    0,
336,19830601,   41,    0,
336,19830602,   49,    0,
336,19830603,   70,    0,
336,19830604,    0,    0,
336,19830605,    5,    0,
336,19830606,    0,    0,
336,19830607,    0,    0,
336,19830608,    0,    0,
336,19830609,   95,    0,
336,19830610,    0,    0,
336,19830611,    0,    0,
336,19830612,    0,    0,
336,19830613,   24,    0,
336,19830614,    0,    0,
336,19830615,   16,    0,
336,19830616,   34,    0,
336,19830617,    0,    0,
336,19830618,    0,    0,
336,19830619,    0,    0,
336,19830620,    0,    0,
336,19830621,    0,    0,
336,19830622,    0,    0,
336,19830623,    0,    0,
336,19830624,   11,    0,
336,19830625,    0,    0,
336,19830626,    0,    0,
336,19830627,   22,    0,
336,19830628,    0,    0,
336,19830629,   26,    0,
336,19830630,   69,    0,
336,19830701,   20,    0,
336,19830702,    0,    0,
336,19830703,    0,    0,
336,19830704,    0,    0,
336,19830705,    0,    0,
336,19830706,    0,    0,
336,19830707,    0,    0,
336,19830708,    6,    0,
336,19830709,    0,    0,
336,19830710,    0,    0,
336,19830711,    0,    0,
336,19830712,    0,    0,
336,19830713,    0,    0,
336,19830714,    0,    0,
336,19830715,    0,    0,
336,19830716,    0,    0,
336,19830717,    0,    0,
336,19830718,    0,    0,
336,19830719,    0,    0,
336,19830720,    0,    0,
336,19830721,    0,    0,
336,19830722,    0,    0,
336,19830723,    0,    0,
336,19830724,   53,    0,
336,19830725,   15,    0,
336,19830726,    0,    0,
336,19830727,    0,    0,
336,19830728,    0,    0,
336,19830729,    0,    0,
336,19830730,    0,    0,
336,19830731,    0,    0,
336,19830801,   10,    0,
336,19830802,   44,    0,
336,19830803,   24,    0,
336,19830804,    0,    0,
336,19830805,    0,    0,
336,19830806,   12,    0,
336,19830807,   10,    0,
336,19830808,    0,    0,
336,19830809,    0,    0,
336,19830810,    0,    0,
336,19830811,    0,    0,
336,19830812,    0,    0,
336,19830813,    0,    0,
336,19830814,   28,    0,
336,19830815,    7,    0,
336,19830816,    0,    0,
336,19830817,    0,    0,
336,19830818,   24,    0,
336,19830819,    0,    0,
336,19830820,    0,    0,
336,19830821,  103,    0,
336,19830822,  352,    0,
336,19830823,    0,    0,
336,19830824,    0,    0,
336,19830825,    0,    0,
336,19830826,    0,    0,
336,19830827,    0,    0,
336,19830828,    0,    0,
336,19830829,    0,    0,
336,19830830,    0,    0,
336,19830831,    0,    0,
336,19830901,    0,    0,
336,19830902,   22,    0,
336,19830903,    0,    0,
336,19830904,   57,    0,
336,19830905,    3,    0,
336,19830906,    0,    0,
336,19830907,   33,    0,
336,19830908,    0,    0,
336,19830909,    8,    0,
336,19830910,    8,    0,
336,19830911,   22,    0,
336,19830912,  147,    0,
336,19830913,  134,    0,
336,19830914,  146,    0,
336,19830915,   34,    0,
336,19830916,    7,    0,
336,19830917,   95,    0,
336,19830918,   64,    0,
336,19830919,   63,    0,
336,19830920,    0,    0,
336,19830921,    0,    0,
336,19830922,   14,    0,
336,19830923,   16,    0,
336,19830924,    0,    0,
336,19830925,    4,    0,
336,19830926,    0,    0,
336,19830927,    0,    0,
336,19830928,    0,    0,
336,19830929,    0,    0,
336,19830930,    0,    0,
336,19831001,    0,    0,
336,19831002,   14,    0,
336,19831003,    8,    0,
336,19831004,   72,    0,
336,19831005,   12,    0,
336,19831006,    0,    0,
336,19831007,    3,    0,
336,19831008,   44,    0,
336,19831009,  287,    0,
336,19831010,   20,    0,
336,19831011,   77,    0,
336,19831012,   40,    0,
336,19831013,    2,    0,
336,19831014,    0,    0,
336,19831015,   18,    0,
336,19831016,   64,    0,
336,19831017,   64,    0,
336,19831018,   52,    0,
336,19831019,   42,    0,
336,19831020,    0,    0,
336,19831021,    4,    0,
336,19831022,    0,    0,
336,19831023,    0,    0,
336,19831024,    0,    0,
336,19831025,    0,    0,
336,19831026,   17,    0,
336,19831027,    0,    0,
336,19831028,   17,    0,
336,19831029,    0,    0,
336,19831030,    4,    0,
336,19831031,    9,    0,
336,19831101,    0,    0,
336,19831102,    0,    0,
336,19831103,    0,    0,
336,19831104,    0,    0,
336,19831105,    0,    0,
336,19831106,    0,    0,
336,19831107,    0,    0,
336,19831108,    0,    0,
336,19831109,    0,    0,
336,19831110,    0,    0,
336,19831111,    0,    0,
336,19831112,    0,    0,
336,19831113,    0,    0,
336,19831114,    0,    0,
336,19831115,   10,    0,
336,19831116,   19,    0,
336,19831117,    8,    0,
336,19831118,    0,    0,
336,19831119,    0,    0,
336,19831120,    0,    0,
336,19831121,   21,    0,
336,19831122,    0,    0,
336,19831123,    0,    0,
336,19831124,    0,    0,
336,19831125,   27,    0,
336,19831126,  188,    0,
336,19831127,  353,    0,
336,19831128,  241,    0,
336,19831129,   25,    0,
336,19831130,    9,    0,
336,19831201,    0,    0,
336,19831202,    0,    0,
336,19831203,    0,    0,
336,19831204,    0,    0,
336,19831205,    0,    0,
336,19831206,   36,    0,
336,19831207,   18,    0,
336,19831208,   21,    0,
336,19831209,  208,    0,
336,19831210,   76,    0,
336,19831211,   13,    1,
336,19831212,    0,    0,
336,19831213,    0,    0,
336,19831214,    0,    0,
336,19831215,    0,    0,
336,19831216,    0,    0,
336,19831217,    0,    0,
336,19831218,   17,    0,
336,19831219,    9,    0,
336,19831220,   10,    0,
336,19831221,   10,    0,
336,19831222,    0,    0,
336,19831223,  134,    0,
336,19831224,   71,    0,
336,19831225,   82,    0,
336,19831226,   53,    0,
336,19831227,   24,    0,
336,19831228,   25,    0,
336,19831229,   20,    0,
336,19831230,    0,    0,
336,19831231,    0,    0,
336,19840101,    0,    0,
336,19840102,  264,    0,
336,19840103,  209,    0,
336,19840104,  111,    0,
336,19840105,   40,    0,
336,19840106,   21,    0,
336,19840107,   55,    0,
336,19840108,   66,    0,
336,19840109,   24,    0,
336,19840110,    0,    0,
336,19840111,   40,    0,
336,19840112,   55,    0,
336,19840113,   69,    0,
336,19840114,  127,    0,
336,19840115,   49,    0,
336,19840116,   21,    0,
336,19840117,  130,    0,
336,19840118,   29,    0,
336,19840119,    0,    0,
336,19840120,    0,    0,
336,19840121,    0,    0,
336,19840122,    0,    0,
336,19840123,   96,   15,
336,19840124,  186,   23,
336,19840125,    6,    8,
336,19840126,    0,    8,
336,19840127,    0,    4,
336,19840128,    0,    2,
336,19840129,   42,    0,
336,19840130,   42,    0,
336,19840131,   47,    0,
336,19840201,    2,    0,
336,19840202,   21,    0,
336,19840203,  128,    0,
336,19840204,   85,    0,
336,19840205,   86,    0,
336,19840206,  106,    0,
336,19840207,  181,    0,
336,19840208,   57,    0,
336,19840209,   17,    0,
336,19840210,    0,    0,
336,19840211,    0,    0,
336,19840212,    0,    0,
336,19840213,    0,    0,
336,19840214,    0,    0,
336,19840215,    0,    0,
336,19840216,    0,    0,
336,19840217,    0,    0,
336,19840218,    0,    0,
336,19840219,    0,    0,
336,19840220,    0,    0,
336,19840221,   46,    0,
336,19840222,   15,    0,
336,19840223,    0,    0,
336,19840224,    0,    0,
336,19840225,    0,    0,
336,19840226,   13,  997,
336,19840227,    0,    0,
336,19840228,    0,    0,
336,19840229,    0,    0,
336,19840301,    0,    0,
336,19840302,   62,    0,
336,19840303,  163,  997,
336,19840304,    0,    0,
336,19840305,    0,    0,
336,19840306,    0,    0,
336,19840307,    5,    0,
336,19840308,    0,    0,
336,19840309,    0,    0,
336,19840310,   46,    4,
336,19840311,   43,  997,
336,19840312,    0,    0,
336,19840313,    0,    0,
336,19840314,    0,    0,
336,19840315,    0,    0,
336,19840316,    0,    0,
336,19840317,    0,    0,
336,19840318,    0,    0,
336,19840319,    0,    0,
336,19840320,    0,    0,
336,19840321,    0,    0,
336,19840322,    0,    0,
336,19840323,    0,    0,
336,19840324,    0,    0,
336,19840325,   29,    0,
336,19840326,   14,    0,
336,19840327,   13,    0,
336,19840328,  119,    0,
336,19840329,   65,    0,
336,19840330,    2,    0,
336,19840331,   58,    0,
336,19840401,    0,    0,
336,19840402,    0,    0,
336,19840403,    0,    0,
336,19840404,   18,    0,
336,19840405,   51,    1,
336,19840406,   17,    0,
336,19840407,   11,    0,
336,19840408,   36,    0,
336,19840409,    2,    0,
336,19840410,   16,    0,
336,19840411,    5,    0,
336,19840412,   18,    0,
336,19840413,    0,    0,
336,19840414,    0,    0,
336,19840415,    0,    0,
336,19840416,    5,    0,
336,19840417,   11,    0,
336,19840418,    0,    0,
336,19840419,    0,    0,
336,19840420,    0,    0,
336,19840421,    0,    0,
336,19840422,    0,    0,
336,19840423,    0,    0,
336,19840424,    0,    0,
336,19840425,    0,    0,
336,19840426,    0,    0,
336,19840427,    0,    0,
336,19840428,    0,    0,
336,19840429,    0,    0,
336,19840430,    0,    0,
336,19840501,   24,    0,
336,19840502,   18,    0,
336,19840503,    0,    0,
336,19840504,   14,    0,
336,19840505,   43,    0,
336,19840506,   11,    0,
336,19840507,    7,    0,
336,19840508,    0,    0,
336,19840509,    2,    0,
336,19840510,    0,    0,
336,19840511,    0,    0,
336,19840512,    2,    0,
336,19840513,    0,    0,
336,19840514,    0,    0,
336,19840515,    0,    0,
336,19840516,    2,    0,
336,19840517,  172,    0,
336,19840518,    5,    0,
336,19840519,    2,    0,
336,19840520,   57,    0,
336,19840521,   12,    0,
336,19840522,  320,    0,
336,19840523,    7,    0,
336,19840524,   87,    0,
336,19840525,    0,    0,
336,19840526,    2,    0,
336,19840527,    0,    0,
336,19840528,   27,    0,
336,19840529,   83,    0,
336,19840530,    9,    0,
336,19840531,    0,    0,
336,19840601,    0,    0,
336,19840602,   85,    0,
336,19840603,    7,    0,
336,19840604,  196,    0,
336,19840605,   10,    0,
336,19840606,    0,    0,
336,19840607,   50,    0,
336,19840608,    0,    0,
336,19840609,    3,    0,
336,19840610,    0,    0,
336,19840611,    0,    0,
336,19840612,    0,    0,
336,19840613,    0,    0,
336,19840614,  106,    0,
336,19840615,   11,    0,
336,19840616,    0,    0,
336,19840617,    0,    0,
336,19840618,    0,    0,
336,19840619,    0,    0,
336,19840620,    0,    0,
336,19840621,    0,    0,
336,19840622,    0,    0,
336,19840623,  131,    0,
336,19840624,    7,    0,
336,19840625,   46,    0,
336,19840626,   40,    0,
336,19840627,    0,    0,
336,19840628,    0,    0,
336,19840629,   26,    0,
336,19840630,   42,    0,
336,19840701,   28,    0,
336,19840702,    7,    0,
336,19840703,  128,    0,
336,19840704,   58,    0,
336,19840705,    0,    0,
336,19840706,    0,    0,
336,19840707,    0,    0,
336,19840708,    0,    0,
336,19840709,    0,    0,
336,19840710,  164,    0,
336,19840711,  126,    0,
336,19840712,  118,    0,
336,19840713,    0,    0,
336,19840714,   32,    0,
336,19840715,   52,    0,
336,19840716,   39,    0,
336,19840717,   21,    0,
336,19840718,    4,    0,
336,19840719,   28,    0,
336,19840720,    3,    0,
336,19840721,    0,    0,
336,19840722,    0,    0,
336,19840723,    0,    0,
336,19840724,    0,    0,
336,19840725,    0,    0,
336,19840726,    5,    0,
336,19840727,   25,    0,
336,19840728,    0,    0,
336,19840729,    4,    0,
336,19840730,    0,    0,
336,19840731,    0,    0,
336,19840801,    3,    0,
336,19840802,    0,    0,
336,19840803,   18,    0,
336,19840804,    0,    0,
336,19840805,    9,    0,
336,19840806,    1,    0,
336,19840807,    0,    0,
336,19840808,    7,    0,
336,19840809,    0,    0,
336,19840810,    0,    0,
336,19840811,    0,    0,
336,19840812,    5,    0,
336,19840813,    0,    0,
336,19840814,    0,    0,
336,19840815,    0,    0,
336,19840816,    0,    0,
336,19840817,    0,    0,
336,19840818,    0,    0,
336,19840819,    0,    0,
336,19840820,    0,    0,
336,19840821,    0,    0,
336,19840822,    0,    0,
336,19840823,    0,    0,
336,19840824,    0,    0,
336,19840825,    0,    0,
336,19840826,    0,    0,
336,19840827,    0,    0,
336,19840828,    0,    0,
336,19840829,    0,    0,
336,19840830,    5,    0,
336,19840831,    0,    0,
336,19840901,    4,    0,
336,19840902,    0,    0,
336,19840903,    1,    0,
336,19840904,   32,    0,
336,19840905,    0,    0,
336,19840906,    0,    0,
336,19840907,   44,    0,
336,19840908,  130,    0,
336,19840909,   35,    0,
336,19840910,  213,    0,
336,19840911,  139,    0,
336,19840912,   30,    0,
336,19840913,    0,    0,
336,19840914,    0,    0,
336,19840915,   70,    0,
336,19840916,    2,    0,
336,19840917,    0,    0,
336,19840918,   50,    0,
336,19840919,    5,    0,
336,19840920,    1,    0,
336,19840921,   88,    0,
336,19840922,   78,    0,
336,19840923,   15,    0,
336,19840924,  110,    0,
336,19840925,   29,    0,
336,19840926,  188,    0,
336,19840927,   12,    0,
336,19840928,    0,    0,
336,19840929,    0,    0,
336,19840930,   67,    0,
336,19841001,  167,    0,
336,19841002,   32,    0,
336,19841003,    3,    0,
336,19841004,    0,    0,
336,19841005,   50,    0,
336,19841006,  145,    0,
336,19841007,   10,    0,
336,19841008,    6,    0,
336,19841009,   69,    0,
336,19841010,    6,    0,
336,19841011,   26,    0,
336,19841012,    0,    0,
336,19841013,    2,    0,
336,19841014,    0,    0,
336,19841015,    0,    0,
336,19841016,    0,    0,
336,19841017,    0,    0,
336,19841018,    2,    0,
336,19841019,   76,    0,
336,19841020,  177,    0,
336,19841021,   24,    0,
336,19841022,    9,    0,
336,19841023,  198,    0,
336,19841024,   69,    0,
336,19841025,  122,    0,
336,19841026,    0,    0,
336,19841027,    0,    0,
336,19841028,    0,    0,
336,19841029,   12,    0,
336,19841030,    0,    0,
336,19841031,    0,    0,
336,19841101,    0,    0,
336,19841102,    0,    0,
336,19841103,    0,    0,
336,19841104,    0,    0,
336,19841105,    0,    0,
336,19841106,    9,    0,
336,19841107,    0,    0,
336,19841108,    3,    0,
336,19841109,    0,    0,
336,19841110,    0,    0,
336,19841111,    0,    0,
336,19841112,    0,    0,
336,19841113,    0,    0,
336,19841114,    0,    0,
336,19841115,    0,    0,
336,19841116,   30,    0,
336,19841117,    0,    0,
336,19841118,   67,    0,
336,19841119,   11,    0,
336,19841120,    3,    0,
336,19841121,   69,    0,
336,19841122,   87,    0,
336,19841123,  188,    0,
336,19841124,  132,    0,
336,19841125,  120,    0,
336,19841126,    6,    0,
336,19841127,    4,    0,
336,19841128,    0,    0,
336,19841129,    5,    0,
336,19841130,    0,    0,
336,19841201,    0,    0,
336,19841202,    0,    0,
336,19841203,    3,    0,
336,19841204,    0,    0,
336,19841205,    0,    0,
336,19841206,    0,    0,
336,19841207,   23,    0,
336,19841208,    0,    0,
336,19841209,   22,    0,
336,19841210,    2,    0,
336,19841211,    0,    0,
336,19841212,    0,    0,
336,19841213,    0,    0,
336,19841214,   24,    0,
336,19841215,   12,    0,
336,19841216,   22,    0,
336,19841217,    0,    0,
336,19841218,   69,    0,
336,19841219,    2,    0,
336,19841220,   13,    0,
336,19841221,  127,    0,
336,19841222,    3,    0,
336,19841223,    0,    0,
336,19841224,   31,    0,
336,19841225,    6,    0,
336,19841226,   27,    0,
336,19841227,    6,    0,
336,19841228,    0,    0,
336,19841229,    0,    0,
336,19841230,    0,    0,
336,19841231,    0,    0,
336,19850101,  119,  997,
336,19850102,   13,  997,
336,19850103,    8,  997,
336,19850104,   20,    2,
336,19850105,    0,    2,
336,19850106,    0,    2,
336,19850107,   41,    8,
336,19850108,    0,    8,
336,19850109,   17,    8,
336,19850110,    0,    8,
336,19850111,   18,    8,
336,19850112,   29,    8,
336,19850113,    0,    8,
336,19850114,    3,    8,
336,19850115,    9,    8,
336,19850116,    0,    8,
336,19850117,    0,    8,
336,19850118,    5,    8,
336,19850119,    0,    8,
336,19850120,    0,    8,
336,19850121,    1,    8,
336,19850122,   86,    0,
336,19850123,   15,    0,
336,19850124,    4,  997,
336,19850125,   96,    0,
336,19850126,   85,    2,
336,19850127,    4,    1,
336,19850128,    0,    0,
336,19850129,    0,    0,
336,19850130,   65,    0,
336,19850131,   21,    0,
336,19850201,   22,    0,
336,19850202,    4,    0,
336,19850203,    0,    0,
336,19850204,    0,    0,
336,19850205,    0,    0,
336,19850206,    0,    0,
336,19850207,    0,    0,
336,19850208,    0,    0,
336,19850209,    9,  997,
336,19850210,    0,  997,
336,19850211,    0,  997,
336,19850212,    0,    0,
336,19850213,    0,    0,
336,19850214,    0,    0,
336,19850215,    2,  997,
336,19850216,    0,    0,
336,19850217,    0,    0,
336,19850218,    0,    0,
336,19850219,    0,    0,
336,19850220,    0,    0,
336,19850221,    0,    0,
336,19850222,    0,    0,
336,19850223,    0,    0,
336,19850224,   17,    0,
336,19850225,    0,    0,
336,19850226,    0,    0,
336,19850227,    0,    0,
336,19850228,    0,    0,
336,19850301,    0,    0,
336,19850302,   35,    0,
336,19850303,    0,    0,
336,19850304,   22,    0,
336,19850305,   88,    0,
336,19850306,    0,    0,
336,19850307,    3,    0,
336,19850308,    0,    0,
336,19850309,    6,    0,
336,19850310,    0,    0,
336,19850311,   50,    0,
336,19850312,    0,    0,
336,19850313,    0,    0,
336,19850314,   35,    0,
336,19850315,   14,    0,
336,19850316,   42,    0,
336,19850317,    0,    0,
336,19850318,    0,    0,
336,19850319,    0,    0,
336,19850320,   32,    2,
336,19850321,    0,    0,
336,19850322,    0,    0,
336,19850323,   20,    0,
336,19850324,    1,    0,
336,19850325,   10,    0,
336,19850326,   40,    0,
336,19850327,   91,    0,
336,19850328,   13,    0,
336,19850329,   34,    0,
336,19850330,   56,    0,
336,19850331,   88,    0,
336,19850401,   85,    0,
336,19850402,   65,    0,
336,19850403,    2,    0,
336,19850404,    0,    0,
336,19850405,    2,    0,
336,19850406,   53,    0,
336,19850407,   54,    0,
336,19850408,   29,    0,
336,19850409,   31,    0,
336,19850410,    0,    0,
336,19850411,    0,    0,
336,19850412,   70,    0,
336,19850413,   54,    0,
336,19850414,  118,    0,
336,19850415,   53,    0,
336,19850416,   41,    0,
336,19850417,    5,    0,
336,19850418,    0,    0,
336,19850419,    0,    0,
336,19850420,    0,    0,
336,19850421,    0,    0,
336,19850422,    0,    0,
336,19850423,    2,    0,
336,19850424,    0,    0,
336,19850425,   19,    0,
336,19850426,   44,  997,
336,19850427,   73,    0,
336,19850428,   58,    0,
336,19850429,    3,    0,
336,19850430,    0,    0,
336,19850501,   10,    0,
336,19850502,   40,    0,
336,19850503,   36,    0,
336,19850504,    3,    0,
336,19850505,    6,    0,
336,19850506,    0,    0,
336,19850507,    0,    0,
336,19850508,    0,    0,
336,19850509,    0,    0,
336,19850510,    2,    0,
336,19850511,    2,    0,
336,19850512,    0,    0,
336,19850513,  135,    0,
336,19850514,   28,    0,
336,19850515,    0,    0,
336,19850516,   13,    0,
336,19850517,    0,    0,
336,19850518,    0,    0,
336,19850519,    0,    0,
336,19850520,  137,    0,
336,19850521,    3,    0,
336,19850522,   94,    0,
336,19850523,   27,    0,
336,19850524,   23,    0,
336,19850525,    2,    0,
336,19850526,    0,    0,
336,19850527,   17,    0,
336,19850528,    0,    0,
336,19850529,    0,    0,
336,19850530,    0,    0,
336,19850531,    0,    0,
336,19850601,    0,    0,
336,19850602,    0,    0,
336,19850603,    0,    0,
336,19850604,    0,    0,
336,19850605,   74,    0,
336,19850606,    3,    0,
336,19850607,   37,    0,
336,19850608,  214,    0,
336,19850609,   18,    0,
336,19850610,   45,    0,
336,19850611,   14,    0,
336,19850612,   70,    0,
336,19850613,  132,    0,
336,19850614,   24,    0,
336,19850615,   10,    0,
336,19850616,    1,    0,
336,19850617,   38,    0,
336,19850618,    0,    0,
336,19850619,    2,    0,
336,19850620,  136,    0,
336,19850621,   48,    0,
336,19850622,   99,    0,
336,19850623,    0,    0,
336,19850624,    3,    0,
336,19850625,  365,    0,
336,19850626,    8,    0,
336,19850627,   83,    0,
336,19850628,   47,    0,
336,19850629,    9,    0,
336,19850630,   23,    0,
336,19850701,   26,    0,
336,19850702,   18,    0,
336,19850703,    0,    0,
336,19850704,    0,    0,
336,19850705,    0,    0,
336,19850706,    3,    0,
336,19850707,    0,    0,
336,19850708,   21,    0,
336,19850709,   18,    0,
336,19850710,   45,    0,
336,19850711,    6,    0,
336,19850712,    0,    0,
336,19850713,    0,    0,
336,19850714,    0,    0,
336,19850715,    0,    0,
336,19850716,    0,    0,
336,19850717,   34,    0,
336,19850718,    0,    0,
336,19850719,   13,    0,
336,19850720,   19,    0,
336,19850721,   57,    0,
336,19850722,   27,    0,
336,19850723,   32,    0,
336,19850724,    0,    0,
336,19850725,    0,    0,
336,19850726,    0,    0,
336,19850727,   72,    0,
336,19850728,    3,    0,
336,19850729,   94,    0,
336,19850730,   54,    0,
336,19850731,  132,    0,
336,19850801,    0,    0,
336,19850802,   32,    0,
336,19850803,   29,    0,
336,19850804,   22,    0,
336,19850805,   65,    0,
336,19850806,   17,    0,
336,19850807,   14,    0,
336,19850808,    5,    0,
336,19850809,    0,    0,
336,19850810,   24,    0,
336,19850811,   35,    0,
336,19850812,    8,    0,
336,19850813,    0,    0,
336,19850814,    0,    0,
336,19850815,   98,    0,
336,19850816,    0,    0,
336,19850817,   22,    0,
336,19850818,   27,    0,
336,19850819,   53,    0,
336,19850820,   78,    0,
336,19850821,   21,    0,
336,19850822,  126,    0,
336,19850823,    0,    0,
336,19850824,    0,    0,
336,19850825,    4,    0,
336,19850826,    0,    0,
336,19850827,   22,    0,
336,19850828,    0,    0,
336,19850829,    0,    0,
336,19850830,    0,    0,
336,19850831,    0,    0,
336,19850901,   97,    0,
336,19850902,    3,    0,
336,19850903,   29,    0,
336,19850904,  169,    0,
336,19850905,   18,    0,
336,19850906,   20,    0,
336,19850907,   39,    0,
336,19850908,   91,    0,
336,19850909,    0,    0,
336,19850910,    0,    0,
336,19850911,    0,    0,
336,19850912,    0,    0,
336,19850913,    0,    0,
336,19850914,    0,    0,
336,19850915,   32,    0,
336,19850916,    8,    0,
336,19850917,   35,    0,
336,19850918,   21,    0,
336,19850919,    0,    0,
336,19850920,    1,    0,
336,19850921,   33,    0,
336,19850922,   32,    0,
336,19850923,   18,    0,
336,19850924,    0,    0,
336,19850925,    0,    0,
336,19850926,    0,    0,
336,19850927,    0,    0,
336,19850928,    0,    0,
336,19850929,    0,    0,
336,19850930,    0,    0,
336,19851001,    0,    0,
336,19851002,    0,    0,
336,19851003,    0,    0,
336,19851004,   10,    0,
336,19851005,    3,    0,
336,19851006,    0,    0,
336,19851007,    0,    0,
336,19851008,  159,    0,
336,19851009,  106,    0,
336,19851010,   14,    0,
336,19851011,    3,    0,
336,19851012,    0,    0,
336,19851013,    0,    0,
336,19851014,    0,    0,
336,19851015,   15,    0,
336,19851016,   10,    0,
336,19851017,    4,    0,
336,19851018,    2,    0,
336,19851019,    0,    0,
336,19851020,    0,    0,
336,19851021,    0,    0,
336,19851022,    0,    0,
336,19851023,    0,    0,
336,19851024,    0,    0,
336,19851025,    0,    0,
336,19851026,    0,    0,
336,19851027,    0,    0,
336,19851028,    0,    0,
336,19851029,   22,    0,
336,19851030,    0,    0,
336,19851031,    0,    0,
336,19851101,    0,    0,
336,19851102,   76,    0,
336,19851103,   27,    0,
336,19851104,    0,    0,
336,19851105,   18,    0,
336,19851106,  198,    0,
336,19851107,   32,    0,
336,19851108,   15,    0,
336,19851109,   43,    0,
336,19851110,  187,    0,
336,19851111,   43,    0,
336,19851112,   50,  997,
336,19851113,    6,    0,
336,19851114,    3,    0,
336,19851115,    0,    0,
336,19851116,   10,    0,
336,19851117,    0,    0,
336,19851118,    0,    0,
336,19851119,    0,    0,
336,19851120,    0,    0,
336,19851121,    0,    0,
336,19851122,    7,    0,
336,19851123,   26,  997,
336,19851124,    0,  997,
336,19851125,    0,  997,
336,19851126,    0,  997,
336,19851127,   25,  997,
336,19851128,   63,    2,
336,19851129,   29,    2,
336,19851130,    0,    0,
336,19851201,    2,  997,
336,19851202,    3,    0,
336,19851203,   28,    0,
336,19851204,    3,    0,
336,19851205,  113,    0,
336,19851206,   47,    0,
336,19851207,   87,    0,
336,19851208,    0,    0,
336,19851209,   11,    0,
336,19851210,   13,    0,
336,19851211,    0,    0,
336,19851212,    0,    0,
336,19851213,    0,    0,
336,19851214,  133,    0,
336,19851215,    1,    0,
336,19851216,   11,    0,
