DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)

THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE

STN      = stationsnummer/stationnumber
YYYYMMDD = datum/date (YYYY=jaar/year MM=maand/month DD=dag/day)
RD       = 24-uur som van de neerslag in tiende millimeters van 08.00 voorafgaande dag- 08.00 UTC huidige dag/
           daily precipitation amount in 0.1 mm over the period 08.00 preceding day - 08.00 UTC present day
SX       = codecijfer sneeuwdek om 08.00 uur UTC/code for the snow cover at 08.00 UTC:

           codecijfer/code    sneeuwdikte/snow cover
           1                                    1 cm
           ...                                   ...
           996                                996 cm

           997 gebroken sneeuwdek/broken snow cover < 1 cm
           998 gebroken sneeuwdek/broken snow cover >=1 cm
           999 sneeuwhopen/snow dunes

5 spaties betekent een ontbrekende waarde/5 spaces represents a missing value

STN,YYYYMMDD,   RD,   SX,
967,19531030,    0,     ,
967,19531031,    0,     ,
967,19531101,   10,     ,
967,19531102,   27,     ,
967,19531103,   50,     ,
967,19531104,    0,     ,
967,19531105,    5,     ,
967,19531106,    8,     ,
967,19531107,   14,     ,
967,19531108,    4,     ,
967,19531109,    2,     ,
967,19531110,    0,     ,
967,19531111,    1,     ,
967,19531112,    0,     ,
967,19531113,    0,     ,
967,19531114,    0,     ,
967,19531115,    0,     ,
967,19531116,    0,     ,
967,19531117,    0,     ,
967,19531118,    0,     ,
967,19531119,    0,     ,
967,19531120,    0,     ,
967,19531121,    0,     ,
967,19531122,    0,     ,
967,19531123,    0,     ,
967,19531124,    0,     ,
967,19531125,    0,     ,
967,19531126,    8,     ,
967,19531127,    0,     ,
967,19531128,    0,     ,
967,19531129,    0,     ,
967,19531130,    0,     ,
967,19531201,    0,     ,
967,19531202,    0,     ,
967,19531203,    0,     ,
967,19531204,    7,     ,
967,19531205,    0,     ,
967,19531206,    0,     ,
967,19531207,    1,     ,
967,19531208,    4,     ,
967,19531209,    0,     ,
967,19531210,  107,     ,
967,19531211,    4,     ,
967,19531212,    0,     ,
967,19531213,    0,     ,
967,19531214,    1,     ,
967,19531215,    3,     ,
967,19531216,    0,     ,
967,19531217,    2,     ,
967,19531218,    0,     ,
967,19531219,    1,     ,
967,19531220,  102,     ,
967,19531221,    4,     ,
967,19531222,    2,     ,
967,19531223,   24,     ,
967,19531224,    8,     ,
967,19531225,    2,     ,
967,19531226,   69,     ,
967,19531227,   97,     ,
967,19531228,   42,     ,
967,19531229,  128,     ,
967,19531230,    5,     ,
967,19531231,    0,     ,
967,19540101,    2,     ,
967,19540102,    0,     ,
967,19540103,   31,     ,
967,19540104,   35,     ,
967,19540105,    2,     ,
967,19540106,    0,     ,
967,19540107,    0,     ,
967,19540108,    3,     ,
967,19540109,    2,     ,
967,19540110,   85,     ,
967,19540111,   98,     ,
967,19540112,   30,     ,
967,19540113,    4,     ,
967,19540114,   62,     ,
967,19540115,   10,     ,
967,19540116,   54,     ,
967,19540117,    0,     ,
967,19540118,    1,     ,
967,19540119,    0,     ,
967,19540120,   41,     ,
967,19540121,  290,     ,
967,19540122,   11,     ,
967,19540123,    0,     ,
967,19540124,    0,     ,
967,19540125,    0,     ,
967,19540126,    0,     ,
967,19540127,    0,     ,
967,19540128,    0,     ,
967,19540129,    0,     ,
967,19540130,    0,     ,
967,19540131,    0,     ,
967,19540201,    0,     ,
967,19540202,    0,     ,
967,19540203,    0,     ,
967,19540204,    0,     ,
967,19540205,    0,     ,
967,19540206,    0,     ,
967,19540207,    0,     ,
967,19540208,    1,     ,
967,19540209,   54,     ,
967,19540210,    0,     ,
967,19540211,   18,     ,
967,19540212,   12,     ,
967,19540213,    2,     ,
967,19540214,   20,     ,
967,19540215,    1,     ,
967,19540216,    1,     ,
967,19540217,    0,     ,
967,19540218,    1,     ,
967,19540219,    1,     ,
967,19540220,   57,     ,
967,19540221,    0,     ,
967,19540222,    0,     ,
967,19540223,   17,     ,
967,19540224,    1,     ,
967,19540225,    4,     ,
967,19540226,   75,     ,
967,19540227,   20,     ,
967,19540228,   72,     ,
967,19540301,   42,     ,
967,19540302,    8,     ,
967,19540303,  131,     ,
967,19540304,   20,     ,
967,19540305,   52,     ,
967,19540306,    5,     ,
967,19540307,    1,     ,
967,19540308,    4,     ,
967,19540309,    2,     ,
967,19540310,    0,     ,
967,19540311,    0,     ,
967,19540312,    0,     ,
967,19540313,    0,     ,
967,19540314,    0,     ,
967,19540315,    0,     ,
967,19540316,    0,     ,
967,19540317,    0,     ,
967,19540318,    0,     ,
967,19540319,    0,     ,
967,19540320,    2,     ,
967,19540321,    3,     ,
967,19540322,    0,     ,
967,19540323,    0,     ,
967,19540324,    9,     ,
967,19540325,    8,     ,
967,19540326,   62,     ,
967,19540327,    4,     ,
967,19540328,   24,     ,
967,19540329,    0,     ,
967,19540330,   12,     ,
967,19540331,    0,     ,
967,19540401,   40,     ,
967,19540402,   24,     ,
967,19540403,   76,     ,
967,19540404,   16,     ,
967,19540405,    9,     ,
967,19540406,    0,     ,
967,19540407,    0,     ,
967,19540408,    0,     ,
967,19540409,    0,     ,
967,19540410,    0,     ,
967,19540411,    0,     ,
967,19540412,    0,     ,
967,19540413,    0,     ,
967,19540414,    0,     ,
967,19540415,   24,     ,
967,19540416,    4,     ,
967,19540417,    8,     ,
967,19540418,    0,     ,
967,19540419,    2,     ,
967,19540420,   27,     ,
967,19540421,    0,     ,
967,19540422,    0,     ,
967,19540423,    0,     ,
967,19540424,    0,     ,
967,19540425,    0,     ,
967,19540426,    0,     ,
967,19540427,    0,     ,
967,19540428,    0,     ,
967,19540429,    0,     ,
967,19540430,    0,     ,
967,19540501,    0,     ,
967,19540502,    0,     ,
967,19540503,   20,     ,
967,19540504,    0,     ,
967,19540505,    0,     ,
967,19540506,    0,     ,
967,19540507,    0,     ,
967,19540508,    0,     ,
967,19540509,    0,     ,
967,19540510,    0,     ,
967,19540511,    0,     ,
967,19540512,   44,     ,
967,19540513,    0,     ,
967,19540514,    0,     ,
967,19540515,    0,     ,
967,19540516,    0,     ,
967,19540517,    0,     ,
967,19540518,    0,     ,
967,19540519,    0,     ,
967,19540520,   13,     ,
967,19540521,    7,     ,
967,19540522,    1,     ,
967,19540523,   13,     ,
967,19540524,   44,     ,
967,19540525,    0,     ,
967,19540526,    0,     ,
967,19540527,    0,     ,
967,19540528,    0,     ,
967,19540529,   28,     ,
967,19540530,  214,     ,
967,19540531,   61,     ,
967,19540601,    1,     ,
967,19540602,    3,     ,
967,19540603,  216,     ,
967,19540604,   40,     ,
967,19540605,    0,     ,
967,19540606,   80,     ,
967,19540607,    0,     ,
967,19540608,    0,     ,
967,19540609,   17,     ,
967,19540610,   12,     ,
967,19540611,   13,     ,
967,19540612,    4,     ,
967,19540613,  104,     ,
967,19540614,   17,     ,
967,19540615,    9,     ,
967,19540616,    0,     ,
967,19540617,    2,     ,
967,19540618,    0,     ,
967,19540619,    0,     ,
967,19540620,    0,     ,
967,19540621,  123,     ,
967,19540622,    1,     ,
967,19540623,    0,     ,
967,19540624,    0,     ,
967,19540625,   53,     ,
967,19540626,   51,     ,
967,19540627,    6,     ,
967,19540628,   23,     ,
967,19540629,    0,     ,
967,19540630,    0,     ,
967,19540701,    0,     ,
967,19540702,   18,     ,
967,19540703,   39,     ,
967,19540704,   16,     ,
967,19540705,   78,     ,
967,19540706,   18,     ,
967,19540707,   72,     ,
967,19540708,    0,     ,
967,19540709,    0,     ,
967,19540710,    0,     ,
967,19540711,    0,     ,
967,19540712,    6,     ,
967,19540713,    6,     ,
967,19540714,    8,     ,
967,19540715,   34,     ,
967,19540716,    7,     ,
967,19540717,  153,     ,
967,19540718,  112,     ,
967,19540719,   28,     ,
967,19540720,    0,     ,
967,19540721,    2,     ,
967,19540722,    0,     ,
967,19540723,    0,     ,
967,19540724,    0,     ,
967,19540725,    2,     ,
967,19540726,  173,     ,
967,19540727,   26,     ,
967,19540728,   20,     ,
967,19540729,   26,     ,
967,19540730,   25,     ,
967,19540731,    0,     ,
967,19540801,    0,     ,
967,19540802,    0,     ,
967,19540803,   37,     ,
967,19540804,    0,     ,
967,19540805,    0,     ,
967,19540806,   44,     ,
967,19540807,   50,     ,
967,19540808,    0,     ,
967,19540809,    0,     ,
967,19540810,   40,     ,
967,19540811,   22,     ,
967,19540812,   53,     ,
967,19540813,   23,     ,
967,19540814,    5,     ,
967,19540815,  454,     ,
967,19540816,    0,     ,
967,19540817,   15,     ,
967,19540818,   34,     ,
967,19540819,    0,     ,
967,19540820,    6,     ,
967,19540821,    0,     ,
967,19540822,    1,     ,
967,19540823,    2,     ,
967,19540824,  102,     ,
967,19540825,  145,     ,
967,19540826,    0,     ,
967,19540827,    0,     ,
967,19540828,    0,     ,
967,19540829,   97,     ,
967,19540830,    0,     ,
967,19540831,    0,     ,
967,19540901,    0,     ,
967,19540902,    0,     ,
967,19540903,    0,     ,
967,19540904,    0,     ,
967,19540905,    7,     ,
967,19540906,    6,     ,
967,19540907,    0,     ,
967,19540908,    0,     ,
967,19540909,    0,     ,
967,19540910,    0,     ,
967,19540911,    0,     ,
967,19540912,   17,     ,
967,19540913,   91,     ,
967,19540914,    1,     ,
967,19540915,    0,     ,
967,19540916,    1,     ,
967,19540917,   64,     ,
967,19540918,    2,     ,
967,19540919,   31,     ,
967,19540920,   68,     ,
967,19540921,    0,     ,
967,19540922,   35,     ,
967,19540923,    9,     ,
967,19540924,    0,     ,
967,19540925,   13,     ,
967,19540926,   55,     ,
967,19540927,  135,     ,
967,19540928,    0,     ,
967,19540929,    7,     ,
967,19540930,   45,     ,
967,19541001,   63,     ,
967,19541002,    0,     ,
967,19541003,    0,     ,
967,19541004,    0,     ,
967,19541005,   15,     ,
967,19541006,   84,     ,
967,19541007,  119,     ,
967,19541008,    2,     ,
967,19541009,   93,     ,
967,19541010,    0,     ,
967,19541011,   21,     ,
967,19541012,    0,     ,
967,19541013,    0,     ,
967,19541014,    1,     ,
967,19541015,    0,     ,
967,19541016,    0,     ,
967,19541017,    0,     ,
967,19541018,    0,     ,
967,19541019,   56,     ,
967,19541020,   16,     ,
967,19541021,    0,     ,
967,19541022,   22,     ,
967,19541023,   84,     ,
967,19541024,    0,     ,
967,19541025,   50,     ,
967,19541026,   45,     ,
967,19541027,    0,     ,
967,19541028,   94,     ,
967,19541029,    1,     ,
967,19541030,  164,     ,
967,19541031,    9,     ,
967,19541101,    0,     ,
967,19541102,    0,     ,
967,19541103,    0,     ,
967,19541104,    8,     ,
967,19541105,    0,     ,
967,19541106,    0,     ,
967,19541107,   75,     ,
967,19541108,   68,     ,
967,19541109,    5,     ,
967,19541110,    0,     ,
967,19541111,   45,     ,
967,19541112,    0,     ,
967,19541113,   19,     ,
967,19541114,   10,     ,
967,19541115,   43,     ,
967,19541116,    4,     ,
967,19541117,   67,     ,
967,19541118,    3,     ,
967,19541119,    0,     ,
967,19541120,    0,     ,
967,19541121,    0,     ,
967,19541122,    0,     ,
967,19541123,    0,     ,
967,19541124,   11,     ,
967,19541125,    0,     ,
967,19541126,   38,     ,
967,19541127,   12,     ,
967,19541128,   60,     ,
967,19541129,   18,     ,
967,19541130,   14,     ,
967,19541201,    0,     ,
967,19541202,    0,     ,
967,19541203,    0,     ,
967,19541204,    1,     ,
967,19541205,   45,     ,
967,19541206,    7,     ,
967,19541207,    8,     ,
967,19541208,    0,     ,
967,19541209,   81,     ,
967,19541210,    2,     ,
967,19541211,    0,     ,
967,19541212,    4,     ,
967,19541213,   18,     ,
967,19541214,  101,     ,
967,19541215,   17,     ,
967,19541216,    5,     ,
967,19541217,    0,     ,
967,19541218,   12,     ,
967,19541219,    0,     ,
967,19541220,    3,     ,
967,19541221,    4,     ,
967,19541222,   36,     ,
967,19541223,   93,     ,
967,19541224,  112,     ,
967,19541225,   28,     ,
967,19541226,   70,     ,
967,19541227,    0,     ,
967,19541228,    7,     ,
967,19541229,    0,     ,
967,19541230,    0,     ,
967,19541231,    0,     ,
967,19550101,    0,     ,
967,19550102,    0,     ,
967,19550103,    0,     ,
967,19550104,    0,     ,
967,19550105,    0,     ,
967,19550106,    0,     ,
967,19550107,    0,     ,
967,19550108,    0,     ,
967,19550109,    0,     ,
967,19550110,    0,     ,
967,19550111,   47,     ,
967,19550112,  108,     ,
967,19550113,    0,     ,
967,19550114,   34,     ,
967,19550115,  127,     ,
967,19550116,   11,     ,
967,19550117,   65,     ,
967,19550118,   77,     ,
967,19550119,    7,     ,
967,19550120,    0,     ,
967,19550121,    0,     ,
967,19550122,   17,     ,
967,19550123,    9,     ,
967,19550124,    0,     ,
967,19550125,    0,     ,
967,19550126,    0,     ,
967,19550127,    0,     ,
967,19550128,    0,     ,
967,19550129,    0,     ,
967,19550130,    0,     ,
967,19550131,   35,     ,
967,19550201,    2,     ,
967,19550202,    4,     ,
967,19550203,   23,     ,
967,19550204,   65,     ,
967,19550205,  105,     ,
967,19550206,   13,     ,
967,19550207,   18,     ,
967,19550208,   66,     ,
967,19550209,    6,     ,
967,19550210,   97,     ,
967,19550211,    6,     ,
967,19550212,    4,     ,
967,19550213,   53,     ,
967,19550214,   25,     ,
967,19550215,   31,     ,
967,19550216,    0,     ,
967,19550217,    2,     ,
967,19550218,    0,     ,
967,19550219,    4,     ,
967,19550220,   18,     ,
967,19550221,   12,     ,
967,19550222,    0,     ,
967,19550223,    0,     ,
967,19550224,    0,     ,
967,19550225,   11,     ,
967,19550226,    0,     ,
967,19550227,    0,     ,
967,19550228,    0,     ,
967,19550301,    0,     ,
967,19550302,    0,     ,
967,19550303,    0,     ,
967,19550304,    0,     ,
967,19550305,    1,     ,
967,19550306,   12,     ,
967,19550307,    3,     ,
967,19550308,   26,     ,
967,19550309,    0,     ,
967,19550310,    0,     ,
967,19550311,    0,     ,
967,19550312,    0,     ,
967,19550313,    0,     ,
967,19550314,    0,     ,
967,19550315,    0,     ,
967,19550316,    0,     ,
967,19550317,   40,     ,
967,19550318,   13,     ,
967,19550319,   62,     ,
967,19550320,   26,     ,
967,19550321,    0,     ,
967,19550322,    5,     ,
967,19550323,   16,     ,
967,19550324,   65,     ,
967,19550325,    0,     ,
967,19550326,    9,     ,
967,19550327,    0,     ,
967,19550328,    0,     ,
967,19550329,    0,     ,
967,19550330,    6,     ,
967,19550331,    0,     ,
967,19550401,    4,     ,
967,19550402,    0,     ,
967,19550403,    0,     ,
967,19550404,   35,     ,
967,19550405,    0,     ,
967,19550406,    0,     ,
967,19550407,   43,     ,
967,19550408,    3,     ,
967,19550409,   55,     ,
967,19550410,    6,     ,
967,19550411,   55,     ,
967,19550412,    0,     ,
967,19550413,    0,     ,
967,19550414,    0,     ,
967,19550415,    0,     ,
967,19550416,    0,     ,
967,19550417,    0,     ,
967,19550418,    0,     ,
967,19550419,    0,     ,
967,19550420,    0,     ,
967,19550421,    0,     ,
967,19550422,    0,     ,
967,19550423,    4,     ,
967,19550424,   31,     ,
967,19550425,    0,     ,
967,19550426,    0,     ,
967,19550427,    0,     ,
967,19550428,    0,     ,
967,19550429,    0,     ,
967,19550430,    0,     ,
967,19550501,   34,     ,
967,19550502,   25,     ,
967,19550503,   14,     ,
967,19550504,   42,     ,
967,19550505,    6,     ,
967,19550506,   12,     ,
967,19550507,   86,     ,
967,19550508,    3,     ,
967,19550509,    0,     ,
967,19550510,   12,     ,
967,19550511,   58,     ,
967,19550512,    0,     ,
967,19550513,    0,     ,
967,19550514,   55,     ,
967,19550515,   47,     ,
967,19550516,   10,     ,
967,19550517,   97,     ,
967,19550518,  127,     ,
967,19550519,    3,     ,
967,19550520,   14,     ,
967,19550521,   12,     ,
967,19550522,    0,     ,
967,19550523,    4,     ,
967,19550524,    4,     ,
967,19550525,    0,     ,
967,19550526,    0,     ,
967,19550527,   24,     ,
967,19550528,   98,     ,
967,19550529,    0,     ,
967,19550530,    0,     ,
967,19550531,    0,     ,
967,19550601,    0,     ,
967,19550602,    0,     ,
967,19550603,    0,     ,
967,19550604,    0,     ,
967,19550605,   43,     ,
967,19550606,    0,     ,
967,19550607,    7,     ,
967,19550608,   61,     ,
967,19550609,  121,     ,
967,19550610,   28,     ,
967,19550611,    0,     ,
967,19550612,    0,     ,
967,19550613,   75,     ,
967,19550614,    2,     ,
967,19550615,    0,     ,
967,19550616,    0,     ,
967,19550617,    0,     ,
967,19550618,    0,     ,
967,19550619,    0,     ,
967,19550620,   57,     ,
967,19550621,    0,     ,
967,19550622,    0,     ,
967,19550623,    0,     ,
967,19550624,    0,     ,
967,19550625,    0,     ,
967,19550626,    0,     ,
967,19550627,    0,     ,
967,19550628,    0,     ,
967,19550629,    0,     ,
967,19550630,   48,     ,
967,19550701,    4,     ,
967,19550702,    0,     ,
967,19550703,    0,     ,
967,19550704,    6,     ,
967,19550705,   23,     ,
967,19550706,    2,     ,
967,19550707,    0,     ,
967,19550708,    5,     ,
967,19550709,    1,     ,
967,19550710,    0,     ,
967,19550711,    0,     ,
967,19550712,    5,     ,
967,19550713,    1,     ,
967,19550714,    0,     ,
967,19550715,    0,     ,
967,19550716,    0,     ,
967,19550717,    0,     ,
967,19550718,    0,     ,
967,19550719,   29,     ,
967,19550720,    0,     ,
967,19550721,    0,     ,
967,19550722,    0,     ,
967,19550723,    1,     ,
967,19550724,    0,     ,
