Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,03-11-2020,,,,,,,,
Gegevens beschikbaar:,19-02-1981,tot:,14-02-2018,,,,,,,,
Datum: ,03-11-2020,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B32C0609,001,32CP0086,142637,458333,376,01-01-1980,01-01-1980,14-05-2014,370,-6,-624,-824
B32C0609,001,32CP0086,142637,458333,376,01-01-1980,14-05-2014,14-02-2018,371,-5,-624,-824


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B32C0609,001,04-03-1999,150,156,220,,,,,,
B32C0609,001,18-03-1999,165,171,205,,,,,,
B32C0609,001,31-03-1999,175,181,195,,,,,,
B32C0609,001,15-04-1999,182,188,188,,,,,,
B32C0609,001,29-04-1999,185,191,185,,,,,,
B32C0609,001,19-05-1999,200,206,170,,,,,,
B32C0609,001,01-06-1999,215,221,155,,,,,,
B32C0609,001,17-06-1999,228,234,142,,,,,,
B32C0609,001,01-07-1999,237,243,133,,,,,,
B32C0609,001,16-07-1999,244,250,126,,,,,,
B32C0609,001,29-07-1999,250,256,120,,,,,,
B32C0609,001,31-08-1999,261,267,109,,,,,,
B32C0609,001,16-09-1999,268,274,102,,,,,,
B32C0609,001,30-09-1999,270,276,100,,,,,,
B32C0609,001,20-10-1999,252,258,118,,,,,,
B32C0609,001,02-11-1999,259,265,111,,,,,,
B32C0609,001,18-11-1999,257,263,113,,,,,,
B32C0609,001,02-12-1999,258,264,112,,,,,,
B32C0609,001,15-12-1999,241,247,129,,,,,,
B32C0609,001,18-01-2000,216,222,154,,,,,,
B32C0609,001,01-02-2000,222,228,148,,,,,,
B32C0609,001,17-02-2000,220,226,150,,,,,,
B32C0609,001,02-03-2000,202,208,168,,,,,,
B32C0609,001,16-03-2000,180,186,190,,,,,,
B32C0609,001,30-03-2000,204,210,166,,,,,,
B32C0609,001,19-04-2000,226,232,144,,,,,,
B32C0609,001,03-05-2000,235,241,135,,,,,,
B32C0609,001,15-05-2000,242,248,128,,,,,,
B32C0609,001,29-05-2000,244,250,126,,,,,,
B32C0609,001,14-06-2000,248,254,122,,,,,,
B32C0609,001,28-06-2000,255,261,115,,,,,,
B32C0609,001,14-07-2000,258,264,112,,,,,,
B32C0609,001,01-08-2000,258,264,112,,,,,,
B32C0609,001,14-08-2000,262,268,108,,,,,,
B32C0609,001,28-08-2000,267,273,103,,,,,,
B32C0609,001,14-09-2000,270,276,100,,,,,,
B32C0609,001,28-09-2000,272,278,98,,,,,,
B32C0609,001,16-10-2000,271,277,99,,,,,,
B32C0609,001,28-10-2000,270,276,100,,,,,,
B32C0609,001,14-11-2000,256,262,114,,,,,,
B32C0609,001,15-06-2001,240,246,130,,,,,,
B32C0609,001,29-06-2001,247,253,123,,,,,,
B32C0609,001,17-07-2001,255,261,115,,,,,,
B32C0609,001,03-08-2001,258,264,112,,,,,,
B32C0609,001,15-08-2001,255,261,115,,,,,,
B32C0609,001,29-08-2001,261,267,109,,,,,,
B32C0609,001,14-09-2001,257,263,113,,,,,,
B32C0609,001,28-09-2001,233,239,137,,,,,,
B32C0609,001,15-11-2001,247,253,123,,,,,,
B32C0609,001,28-11-2001,248,254,122,,,,,,
B32C0609,001,14-12-2001,227,233,143,,,,,,
B32C0609,001,17-01-2002,217,223,153,,,,,,
B32C0609,001,29-01-2002,210,216,160,,,,,,
B32C0609,001,19-02-2002,196,202,174,,,,,,
B32C0609,001,06-03-2002,176,182,194,,,,,,
B32C0609,001,19-03-2002,195,201,175,,,,,,
B32C0609,001,29-03-2002,206,212,164,,,,,,
B32C0609,001,05-05-2002,227,233,143,,,,,,
B32C0609,001,17-05-2002,228,234,142,,,,,,
B32C0609,001,31-05-2002,233,239,137,,,,,,
B32C0609,001,20-06-2002,241,247,129,,,,,,
B32C0609,001,28-06-2002,234,240,136,,,,,,
B32C0609,001,18-07-2002,246,252,124,,,,,,
B32C0609,001,15-08-2002,248,254,122,,,,,,
B32C0609,001,30-08-2002,253,259,117,,,,,,
B32C0609,001,23-09-2002,260,266,110,,,,,,
B32C0609,001,30-09-2002,265,271,105,,,,,,
B32C0609,001,15-10-2002,270,276,100,,,,,,
B32C0609,001,28-10-2002,270,276,100,,,,,,
B32C0609,001,15-11-2002,256,262,114,,,,,,
B32C0609,001,28-11-2002,255,261,115,,,,,,
B32C0609,001,17-12-2002,260,266,110,,,,,,
B32C0609,001,15-04-2003,255,261,115,,,,,,
B32C0609,001,12-05-2003,258,264,112,,,,,,
B32C0609,001,14-05-2003,262,268,108,,,,,,
B32C0609,001,28-05-2003,257,263,113,,,,,,
B32C0609,001,17-06-2003,263,269,107,,,,,,
B32C0609,001,03-07-2003,268,274,102,,,,,,
B32C0609,001,17-07-2003,276,282,94,,,,,,
B32C0609,001,28-07-2003,280,286,90,,,,,,
B32C0609,001,14-08-2003,288,294,82,,,,,,
B32C0609,001,01-09-2003,293,299,77,,,,,,
B32C0609,001,19-09-2003,296,302,74,,,,,,
B32C0609,001,30-09-2003,294,300,76,,,,,,
B32C0609,001,14-10-2003,290,296,80,,,,,,
B32C0609,001,28-10-2003,294,300,76,,,,,,
B32C0609,001,14-11-2003,297,303,73,,,,,,
B32C0609,001,28-11-2003,298,304,72,,,,,,
B32C0609,001,15-12-2003,297,303,73,,,,,,
B32C0609,001,29-12-2003,282,288,88,,,,,,
B32C0609,001,14-01-2004,268,274,102,,,,,,
B32C0609,001,28-01-2004,243,249,127,,,,,,
B32C0609,001,14-02-2004,225,231,145,,,,,,
B32C0609,001,28-02-2004,233,239,137,,,,,,
B32C0609,001,15-03-2004,243,249,127,,,,,,
B32C0609,001,29-03-2004,245,251,125,,,,,,
B32C0609,001,14-04-2004,249,255,121,,,,,,
B32C0609,001,28-04-2004,255,261,115,,,,,,
B32C0609,001,14-05-2004,261,267,109,,,,,,
B32C0609,001,28-05-2004,266,272,104,,,,,,
B32C0609,001,14-06-2004,271,277,99,,,,,,
B32C0609,001,28-06-2004,275,281,95,,,,,,
B32C0609,001,14-07-2004,272,278,98,,,,,,
B32C0609,001,28-07-2004,265,271,105,,,,,,
B32C0609,001,16-08-2004,273,279,97,,,,,,
B32C0609,001,30-08-2004,272,278,98,,,,,,
B32C0609,001,14-09-2004,271,277,99,,,,,,
B32C0609,001,28-09-2004,274,280,96,,,,,,
B32C0609,001,14-10-2004,274,280,96,,,,,,
B32C0609,001,28-10-2004,277,283,93,,,,,,
B32C0609,001,15-11-2004,278,284,92,,,,,,
B32C0609,001,30-11-2004,265,271,105,,,,,,
B32C0609,001,14-12-2004,264,270,106,,,,,,
B32C0609,001,14-01-2005,262,268,108,,,,,,
B32C0609,001,28-01-2005,260,266,110,,,,,,
B32C0609,001,14-02-2005,254,260,116,,,,,,
B32C0609,001,28-02-2005,240,246,130,,,,,,
B32C0609,001,14-03-2005,243,249,127,,,,,,
B32C0609,001,29-03-2005,246,252,124,,,,,,
B32C0609,001,14-04-2005,250,256,120,,,,,,
B32C0609,001,28-04-2005,251,257,119,,,,,,
B32C0609,001,16-05-2005,250,256,120,,,,,,
B32C0609,001,30-05-2005,256,262,114,,,,,,
B32C0609,001,14-06-2005,263,269,107,,,,,,
B32C0609,001,28-06-2005,270,276,100,,,,,,
B32C0609,001,14-07-2005,271,277,99,,,,,,
B32C0609,001,28-07-2005,276,282,94,,,,,,
B32C0609,001,15-08-2005,245,251,125,,,,,,
B32C0609,001,29-08-2005,262,268,108,,,,,,
B32C0609,001,14-09-2005,262,268,108,,,,,,
B32C0609,001,30-09-2005,264,270,106,,,,,,
B32C0609,001,14-10-2005,266,272,104,,,,,,
B32C0609,001,29-10-2005,263,269,107,,,,,,
B32C0609,001,14-11-2005,267,273,103,,,,,,
B32C0609,001,28-11-2005,253,259,117,,,,,,
B32C0609,001,14-12-2005,243,249,127,,,,,,
B32C0609,001,28-12-2005,240,246,130,,,,,,
B32C0609,001,14-01-2006,240,246,130,,,,,,
B32C0609,001,28-01-2006,247,253,123,,,,,,
B32C0609,001,14-02-2006,250,256,120,,,,,,
B32C0609,001,28-02-2006,242,248,128,,,,,,
B32C0609,001,14-03-2006,234,240,136,,,,,,
B32C0609,001,28-03-2006,233,239,137,,,,,,
B32C0609,001,13-04-2006,224,230,146,,,,,,
B32C0609,001,27-04-2006,229,235,141,,,,,,
B32C0609,001,14-05-2006,238,244,132,,,,,,
B32C0609,001,28-05-2006,238,244,132,,,,,,
B32C0609,001,14-06-2006,247,253,123,,,,,,
B32C0609,001,28-06-2006,252,258,118,,,,,,
B32C0609,001,14-07-2006,260,266,110,,,,,,
B32C0609,001,28-07-2006,267,273,103,,,,,,
B32C0609,001,14-08-2006,259,265,111,,,,,,
B32C0609,001,28-08-2006,255,261,115,,,,,,
B32C0609,001,14-09-2006,251,257,119,,,,,,
B32C0609,001,29-09-2006,260,266,110,,,,,,
B32C0609,001,15-10-2006,251,257,119,,,,,,
B32C0609,001,27-10-2006,253,259,117,,,,,,
B32C0609,001,14-11-2006,255,261,115,,,,,,
B32C0609,001,28-11-2006,243,249,127,,,,,,
B32C0609,001,14-12-2006,227,233,143,,,,,,
B32C0609,001,15-01-2007,217,223,153,,,,,,
B32C0609,001,29-01-2007,196,202,174,,,,,,
B32C0609,001,14-02-2007,197,203,173,,,,,,
B32C0609,001,28-02-2007,192,198,178,,,,,,
B32C0609,001,14-03-2007,168,174,202,,,,,,
B32C0609,001,28-03-2007,180,186,190,,,,,,
B32C0609,001,15-04-2007,199,205,171,,,,,,
B32C0609,001,28-04-2007,210,216,160,,,,,,
B32C0609,001,14-05-2007,212,218,158,,,,,,
B32C0609,001,28-05-2007,220,226,150,,,,,,
B32C0609,001,14-06-2007,233,239,137,,,,,,
B32C0609,001,28-06-2007,235,241,135,,,,,,
B32C0609,001,14-07-2007,217,223,153,,,,,,
B32C0609,001,28-07-2007,225,231,145,,,,,,
B32C0609,001,14-08-2007,231,237,139,,,,,,
B32C0609,001,28-08-2007,241,247,129,,,,,,
B32C0609,001,14-09-2007,204,210,166,,,,,,
B32C0609,001,15-10-2007,240,246,130,,,,,,
B32C0609,001,28-10-2007,240,246,130,,,,,,
B32C0609,001,14-11-2007,237,243,133,,,,,,
B32C0609,001,28-11-2007,233,239,137,,,,,,
B32C0609,001,14-12-2007,214,220,156,,,,,,
B32C0609,001,28-12-2007,213,219,157,,,,,,
B32C0609,001,14-01-2008,215,221,155,,,,,,
B32C0609,001,28-01-2008,204,210,166,,,,,,
B32C0609,001,14-02-2008,198,204,172,,,,,,
B32C0609,001,28-02-2008,212,218,158,,,,,,
B32C0609,001,14-03-2008,226,232,144,,,,,,
B32C0609,001,28-03-2008,212,218,158,,,,,,
B32C0609,001,14-04-2008,214,220,156,,,,,,
B32C0609,001,28-04-2008,224,230,146,,,,,,
B32C0609,001,14-05-2008,236,242,134,,,,,,
B32C0609,001,28-05-2008,243,249,127,,,,,,
B32C0609,001,14-06-2008,249,255,121,,,,,,
B32C0609,001,28-06-2008,255,261,115,,,,,,
B32C0609,001,14-07-2008,258,264,112,,,,,,
B32C0609,001,28-07-2008,257,263,113,,,,,,
B32C0609,001,14-08-2008,258,264,112,,,,,,
B32C0609,001,28-08-2008,256,262,114,,,,,,
B32C0609,001,15-09-2008,252,258,118,,,,,,
B32C0609,001,14-10-2008,234,240,136,,,,,,
B32C0609,001,28-10-2008,231,237,139,,,,,,
B32C0609,001,14-11-2008,228,234,142,,,,,,
B32C0609,001,28-11-2008,220,226,150,,,,,,
B32C0609,001,14-12-2008,214,220,156,,,,,,
B32C0609,001,28-12-2008,218,224,152,,,,,,
B32C0609,001,14-07-2009,255,261,115,,,,,,
B32C0609,001,28-07-2009,261,267,109,,,,,,
B32C0609,001,14-08-2009,266,272,104,,,,,,
B32C0609,001,28-08-2009,273,279,97,,,,,,
B32C0609,001,14-09-2009,273,279,97,,,,,,
B32C0609,001,28-09-2009,268,274,102,,,,,,
B32C0609,001,15-10-2009,268,274,102,,,,,,
B32C0609,001,28-10-2009,270,276,100,,,,,,
B32C0609,001,13-11-2009,268,274,102,,,,,,
B32C0609,001,29-11-2009,262,268,108,,,,,,
B32C0609,001,16-12-2009,244,250,126,,,,,,
B32C0609,001,14-01-2010,,,,N,,,,,
B32C0609,001,28-01-2010,244,250,126,,,,,,
B32C0609,001,15-02-2010,230,236,140,,,,,,
B32C0609,001,28-02-2010,229,235,141,,,,,,
B32C0609,001,15-03-2010,228,234,142,,,,,,
B32C0609,001,28-03-2010,231,237,139,,,,,,
B32C0609,001,14-04-2010,227,233,143,,,,,,
B32C0609,001,28-04-2010,240,246,130,,,,,,
B32C0609,001,14-05-2010,236,242,134,,,,,,
B32C0609,001,28-05-2010,241,247,129,,,,,,
B32C0609,001,14-06-2010,249,255,121,,,,,,
B32C0609,001,28-06-2010,255,261,115,,,,,,
B32C0609,001,14-07-2010,263,269,107,,,,,,
B32C0609,001,14-08-2010,262,268,108,,,,,,
B32C0609,001,28-08-2010,260,266,110,,,,,,
B32C0609,001,11-09-2010,246,252,124,,,,,,
B32C0609,001,12-09-2010,248,254,122,,,,,,
B32C0609,001,13-09-2010,249,255,121,,,,,,
B32C0609,001,14-09-2010,246,252,124,,,,,,
B32C0609,001,15-09-2010,246,252,124,,,,,,
B32C0609,001,16-09-2010,247,253,123,,,,,,
B32C0609,001,17-09-2010,245,251,125,,,,,,
B32C0609,001,18-09-2010,245,251,125,,,,,,
B32C0609,001,19-09-2010,244,250,126,,,,,,
B32C0609,001,20-09-2010,245,251,125,,,,,,
B32C0609,001,21-09-2010,245,251,125,,,,,,
B32C0609,001,22-09-2010,242,248,128,,,,,,
B32C0609,001,23-09-2010,243,249,127,,,,,,
B32C0609,001,24-09-2010,242,248,128,,,,,,
B32C0609,001,25-09-2010,242,248,128,,,,,,
B32C0609,001,26-09-2010,243,249,127,,,,,,
B32C0609,001,27-09-2010,242,248,128,,,,,,
B32C0609,001,28-09-2010,242,248,128,,,,,,
B32C0609,001,29-09-2010,242,248,128,,,,,,
B32C0609,001,30-09-2010,245,251,125,,,,,,
B32C0609,001,01-10-2010,247,253,123,,,,,,
B32C0609,001,02-10-2010,245,251,125,,,,,,
B32C0609,001,03-10-2010,244,250,126,,,,,,
B32C0609,001,04-10-2010,246,252,124,,,,,,
B32C0609,001,05-10-2010,245,251,125,,,,,,
B32C0609,001,06-10-2010,245,251,125,,,,,,
B32C0609,001,07-10-2010,246,252,124,,,,,,
B32C0609,001,08-10-2010,246,252,124,,,,,,
B32C0609,001,09-10-2010,244,250,126,,,,,,
B32C0609,001,10-10-2010,245,251,125,,,,,,
B32C0609,001,11-10-2010,248,254,122,,,,,,
B32C0609,001,12-10-2010,248,254,122,,,,,,
B32C0609,001,13-10-2010,249,255,121,,,,,,
B32C0609,001,14-10-2010,249,255,121,,,,,,
B32C0609,001,15-10-2010,249,255,121,,,,,,
B32C0609,001,16-10-2010,251,257,119,,,,,,
B32C0609,001,17-10-2010,251,257,119,,,,,,
B32C0609,001,18-10-2010,253,259,117,,,,,,
B32C0609,001,19-10-2010,251,257,119,,,,,,
B32C0609,001,20-10-2010,250,256,120,,,,,,
B32C0609,001,21-10-2010,249,255,121,,,,,,
B32C0609,001,22-10-2010,247,253,123,,,,,,
B32C0609,001,23-10-2010,244,250,126,,,,,,
B32C0609,001,24-10-2010,245,251,125,,,,,,
B32C0609,001,25-10-2010,248,254,122,,,,,,
B32C0609,001,26-10-2010,246,252,124,,,,,,
B32C0609,001,27-10-2010,244,250,126,,,,,,
B32C0609,001,28-10-2010,245,251,125,,,,,,
B32C0609,001,29-10-2010,242,248,128,,,,,,
B32C0609,001,30-10-2010,243,249,127,,,,,,
B32C0609,001,31-10-2010,243,249,127,,,,,,
B32C0609,001,01-11-2010,246,252,124,,,,,,
B32C0609,001,02-11-2010,245,251,125,,,,,,
B32C0609,001,03-11-2010,245,251,125,,,,,,
B32C0609,001,04-11-2010,247,253,123,,,,,,
B32C0609,001,05-11-2010,247,253,123,,,,,,
B32C0609,001,06-11-2010,244,250,126,,,,,,
B32C0609,001,07-11-2010,242,248,128,,,,,,
B32C0609,001,08-11-2010,239,245,131,,,,,,
B32C0609,001,09-11-2010,240,246,130,,,,,,
B32C0609,001,10-11-2010,240,246,130,,,,,,
B32C0609,001,11-11-2010,236,242,134,,,,,,
B32C0609,001,12-11-2010,236,242,134,,,,,,
B32C0609,001,13-11-2010,235,241,135,,,,,,
B32C0609,001,14-11-2010,232,238,138,,,,,,
B32C0609,001,15-11-2010,232,238,138,,,,,,
B32C0609,001,16-11-2010,230,236,140,,,,,,
B32C0609,001,17-11-2010,228,234,142,,,,,,
B32C0609,001,18-11-2010,227,233,143,,,,,,
B32C0609,001,19-11-2010,226,232,144,,,,,,
B32C0609,001,20-11-2010,225,231,145,,,,,,
B32C0609,001,21-11-2010,224,230,146,,,,,,
B32C0609,001,22-11-2010,227,233,143,,,,,,
B32C0609,001,23-11-2010,227,233,143,,,,,,
B32C0609,001,24-11-2010,227,233,143,,,,,,
B32C0609,001,25-11-2010,225,231,145,,,,,,
B32C0609,001,26-11-2010,224,230,146,,,,,,
B32C0609,001,27-11-2010,224,230,146,,,,,,
B32C0609,001,28-11-2010,226,232,144,,,,,,
B32C0609,001,29-11-2010,230,236,140,,,,,,
B32C0609,001,30-11-2010,229,235,141,,,,,,
B32C0609,001,01-12-2010,229,235,141,,,,,,
B32C0609,001,02-12-2010,231,237,139,,,,,,
B32C0609,001,03-12-2010,232,238,138,,,,,,
B32C0609,001,04-12-2010,231,237,139,,,,,,
B32C0609,001,05-12-2010,233,239,137,,,,,,
B32C0609,001,06-12-2010,237,243,133,,,,,,
B32C0609,001,07-12-2010,237,243,133,,,,,,
B32C0609,001,08-12-2010,237,243,133,,,,,,
B32C0609,001,09-12-2010,239,245,131,,,,,,
B32C0609,001,10-12-2010,238,244,132,,,,,,
B32C0609,001,11-12-2010,239,245,131,,,,,,
B32C0609,001,12-12-2010,239,245,131,,,,,,
B32C0609,001,13-12-2010,240,246,130,,,,,,
B32C0609,001,14-12-2010,240,246,130,,,,,,
B32C0609,001,15-12-2010,239,245,131,,,,,,
B32C0609,001,16-12-2010,235,241,135,,,,,,
B32C0609,001,17-12-2010,239,245,131,,,,,,
B32C0609,001,18-12-2010,238,244,132,,,,,,
B32C0609,001,19-12-2010,238,244,132,,,,,,
B32C0609,001,20-12-2010,241,247,129,,,,,,
B32C0609,001,21-12-2010,240,246,130,,,,,,
B32C0609,001,22-12-2010,239,245,131,,,,,,
B32C0609,001,23-12-2010,240,246,130,,,,,,
B32C0609,001,24-12-2010,241,247,129,,,,,,
B32C0609,001,25-12-2010,241,247,129,,,,,,
B32C0609,001,26-12-2010,241,247,129,,,,,,
B32C0609,001,27-12-2010,241,247,129,,,,,,
B32C0609,001,28-12-2010,241,247,129,,,,,,
B32C0609,001,29-12-2010,242,248,128,,,,,,
B32C0609,001,30-12-2010,243,249,127,,,,,,
B32C0609,001,31-12-2010,242,248,128,,,,,,
B32C0609,001,01-01-2011,242,248,128,,,,,,
B32C0609,001,02-01-2011,243,249,127,,,,,,
B32C0609,001,03-01-2011,244,250,126,,,,,,
B32C0609,001,04-01-2011,242,248,128,,,,,,
B32C0609,001,05-01-2011,242,248,128,,,,,,
B32C0609,001,06-01-2011,241,247,129,,,,,,
B32C0609,001,07-01-2011,241,247,129,,,,,,
B32C0609,001,08-01-2011,240,246,130,,,,,,
B32C0609,001,09-01-2011,240,246,130,,,,,,
B32C0609,001,10-01-2011,241,247,129,,,,,,
B32C0609,001,11-01-2011,238,244,132,,,,,,
B32C0609,001,12-01-2011,238,244,132,,,,,,
B32C0609,001,13-01-2011,237,243,133,,,,,,
B32C0609,001,14-01-2011,234,240,136,,,,,,
B32C0609,001,15-01-2011,230,236,140,,,,,,
B32C0609,001,16-01-2011,224,230,146,,,,,,
B32C0609,001,17-01-2011,220,226,150,,,,,,
B32C0609,001,18-01-2011,218,224,152,,,,,,
B32C0609,001,19-01-2011,216,222,154,,,,,,
B32C0609,001,20-01-2011,215,221,155,,,,,,
B32C0609,001,21-01-2011,214,220,156,,,,,,
B32C0609,001,22-01-2011,212,218,158,,,,,,
B32C0609,001,23-01-2011,211,217,159,,,,,,
B32C0609,001,24-01-2011,213,219,157,,,,,,
B32C0609,001,25-01-2011,211,217,159,,,,,,
B32C0609,001,26-01-2011,212,218,158,,,,,,
B32C0609,001,27-01-2011,213,219,157,,,,,,
B32C0609,001,28-01-2011,213,219,157,,,,,,
B32C0609,001,29-01-2011,215,221,155,,,,,,
B32C0609,001,30-01-2011,216,222,154,,,,,,
B32C0609,001,31-01-2011,217,223,153,,,,,,
B32C0609,001,01-02-2011,218,224,152,,,,,,
B32C0609,001,02-02-2011,220,226,150,,,,,,
B32C0609,001,03-02-2011,223,229,147,,,,,,
B32C0609,001,04-02-2011,220,226,150,,,,,,
B32C0609,001,05-02-2011,218,224,152,,,,,,
B32C0609,001,06-02-2011,223,229,147,,,,,,
B32C0609,001,07-02-2011,224,230,146,,,,,,
B32C0609,001,08-02-2011,226,232,144,,,,,,
B32C0609,001,09-02-2011,226,232,144,,,,,,
B32C0609,001,10-02-2011,227,233,143,,,,,,
B32C0609,001,11-02-2011,227,233,143,,,,,,
B32C0609,001,12-02-2011,227,233,143,,,,,,
B32C0609,001,13-02-2011,226,232,144,,,,,,
B32C0609,001,14-02-2011,228,234,142,,,,,,
B32C0609,001,15-02-2011,226,232,144,,,,,,
B32C0609,001,16-02-2011,227,233,143,,,,,,
B32C0609,001,17-02-2011,228,234,142,,,,,,
B32C0609,001,18-02-2011,228,234,142,,,,,,
B32C0609,001,19-02-2011,231,237,139,,,,,,
B32C0609,001,20-02-2011,228,234,142,,,,,,
B32C0609,001,21-02-2011,230,236,140,,,,,,
B32C0609,001,22-02-2011,230,236,140,,,,,,
B32C0609,001,23-02-2011,232,238,138,,,,,,
B32C0609,001,24-02-2011,232,238,138,,,,,,
B32C0609,001,25-02-2011,233,239,137,,,,,,
B32C0609,001,26-02-2011,230,236,140,,,,,,
B32C0609,001,27-02-2011,231,237,139,,,,,,
B32C0609,001,28-02-2011,231,237,139,,,,,,
B32C0609,001,01-03-2011,230,236,140,,,,,,
B32C0609,001,02-03-2011,229,235,141,,,,,,
B32C0609,001,03-03-2011,228,234,142,,,,,,
B32C0609,001,04-03-2011,227,233,143,,,,,,
B32C0609,001,05-03-2011,224,230,146,,,,,,
B32C0609,001,06-03-2011,225,231,145,,,,,,
B32C0609,001,07-03-2011,224,230,146,,,,,,
B32C0609,001,08-03-2011,224,230,146,,,,,,
B32C0609,001,09-03-2011,227,233,143,,,,,,
B32C0609,001,10-03-2011,225,231,145,,,,,,
B32C0609,001,11-03-2011,225,231,145,,,,,,
B32C0609,001,12-03-2011,222,228,148,,,,,,
B32C0609,001,13-03-2011,225,231,145,,,,,,
B32C0609,001,14-03-2011,229,235,141,,,,,,
B32C0609,001,15-03-2011,229,235,141,,,,,,
B32C0609,001,16-03-2011,229,235,141,,,,,,
B32C0609,001,17-03-2011,233,239,137,,,,,,
B32C0609,001,18-03-2011,231,237,139,,,,,,
B32C0609,001,19-03-2011,233,239,137,,,,,,
B32C0609,001,20-03-2011,234,240,136,,,,,,
B32C0609,001,21-03-2011,233,239,137,,,,,,
B32C0609,001,22-03-2011,235,241,135,,,,,,
B32C0609,001,23-03-2011,234,240,136,,,,,,
B32C0609,001,24-03-2011,235,241,135,,,,,,
B32C0609,001,25-03-2011,236,242,134,,,,,,
B32C0609,001,26-03-2011,237,243,133,,,,,,
B32C0609,001,27-03-2011,236,242,134,,,,,,
B32C0609,001,28-03-2011,238,244,132,,,,,,
B32C0609,001,29-03-2011,237,243,133,,,,,,
B32C0609,001,30-03-2011,238,244,132,,,,,,
B32C0609,001,31-03-2011,239,245,131,,,,,,
B32C0609,001,01-04-2011,240,246,130,,,,,,
B32C0609,001,02-04-2011,236,242,134,,,,,,
B32C0609,001,03-04-2011,238,244,132,,,,,,
B32C0609,001,04-04-2011,241,247,129,,,,,,
B32C0609,001,05-04-2011,241,247,129,,,,,,
B32C0609,001,06-04-2011,242,248,128,,,,,,
B32C0609,001,07-04-2011,241,247,129,,,,,,
B32C0609,001,08-04-2011,243,249,127,,,,,,
B32C0609,001,09-04-2011,239,245,131,,,,,,
B32C0609,001,10-04-2011,242,248,128,,,,,,
B32C0609,001,11-04-2011,243,249,127,,,,,,
B32C0609,001,12-04-2011,243,249,127,,,,,,
B32C0609,001,13-04-2011,243,249,127,,,,,,
B32C0609,001,14-04-2011,244,250,126,,,,,,
B32C0609,001,15-04-2011,245,251,125,,,,,,
B32C0609,001,16-04-2011,243,249,127,,,,,,
B32C0609,001,17-04-2011,245,251,125,,,,,,
B32C0609,001,18-04-2011,243,249,127,,,,,,
B32C0609,001,19-04-2011,244,250,126,,,,,,
B32C0609,001,20-04-2011,246,252,124,,,,,,
B32C0609,001,21-04-2011,246,252,124,,,,,,
B32C0609,001,22-04-2011,247,253,123,,,,,,
B32C0609,001,23-04-2011,246,252,124,,,,,,
B32C0609,001,24-04-2011,248,254,122,,,,,,
B32C0609,001,25-04-2011,246,252,124,,,,,,
B32C0609,001,26-04-2011,248,254,122,,,,,,
B32C0609,001,27-04-2011,249,255,121,,,,,,
B32C0609,001,28-04-2011,248,254,122,,,,,,
B32C0609,001,29-04-2011,248,254,122,,,,,,
B32C0609,001,30-04-2011,246,252,124,,,,,,
B32C0609,001,01-05-2011,249,255,121,,,,,,
B32C0609,001,02-05-2011,250,256,120,,,,,,
B32C0609,001,03-05-2011,250,256,120,,,,,,
B32C0609,001,04-05-2011,251,257,119,,,,,,
B32C0609,001,05-05-2011,251,257,119,,,,,,
B32C0609,001,06-05-2011,251,257,119,,,,,,
B32C0609,001,07-05-2011,251,257,119,,,,,,
B32C0609,001,08-05-2011,250,256,120,,,,,,
B32C0609,001,09-05-2011,254,260,116,,,,,,
B32C0609,001,10-05-2011,254,260,116,,,,,,
B32C0609,001,11-05-2011,255,261,115,,,,,,
B32C0609,001,12-05-2011,256,262,114,,,,,,
B32C0609,001,13-05-2011,256,262,114,,,,,,
B32C0609,001,14-05-2011,257,263,113,,,,,,
B32C0609,001,15-05-2011,257,263,113,,,,,,
B32C0609,001,16-05-2011,258,264,112,,,,,,
B32C0609,001,17-05-2011,259,265,111,,,,,,
B32C0609,001,18-05-2011,259,265,111,,,,,,
B32C0609,001,19-05-2011,258,264,112,,,,,,
B32C0609,001,20-05-2011,260,266,110,,,,,,
B32C0609,001,21-05-2011,258,264,112,,,,,,
B32C0609,001,22-05-2011,260,266,110,,,,,,
B32C0609,001,23-05-2011,261,267,109,,,,,,
B32C0609,001,24-05-2011,263,269,107,,,,,,
B32C0609,001,25-05-2011,262,268,108,,,,,,
B32C0609,001,26-05-2011,264,270,106,,,,,,
B32C0609,001,27-05-2011,263,269,107,,,,,,
B32C0609,001,28-05-2011,261,267,109,,,,,,
B32C0609,001,29-05-2011,261,267,109,,,,,,
B32C0609,001,30-05-2011,260,266,110,,,,,,
B32C0609,001,31-05-2011,265,271,105,,,,,,
B32C0609,001,01-06-2011,265,271,105,,,,,,
B32C0609,001,02-06-2011,264,270,106,,,,,,
